counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,645.4762,645.6744,645.6745,646.1748,,,,,,,,,,,,,,1.146,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,112,0,646.1757,647.3242,m,1,1.146,,[],[],[],[],[],[],[],647.3242,649.3243,649.3244,649.3245,[],[],[],[],[],[],[],,649.3246,649.3247,0.114832699,-0.389434848,0,0,0,,0,111,111,135,1,1,word,QUALITY,cursive,quality_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,649.3258,649.5238,649.5239,650.0243,,,,,,,,,,,,,,0.8872,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,113,0,650.0249,650.9244,z,1,0.8872,,[],[],[],[],[],[],[],650.9244,652.9244,652.9244,652.9247,[],[],[],[],[],[],[],,652.9248,652.9249,0.114832699,-0.389434848,0,0,0,,0,112,112,37,1,1,RL,skofen,print,skofen_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,652.9261,653.1243,653.1244,653.6234,,,,,,,,,,,,,,0.7334,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,114,0,653.6241,654.3586,z,1,0.7334,,[],[],[],[],[],[],[],654.3586,656.3576,656.3576,656.3607,[],[],[],[],[],[],[],,656.3611,656.3612,0.114832699,-0.389434848,0,0,0,,0,113,113,19,1,1,RL,monebate,print,monebate_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,656.369,656.5577,656.5578,657.0578,,,,,,,,,,,,,,0.7741,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,115,0,657.0587,657.8406,z,1,0.7741,,[],[],[],[],[],[],[],657.8407,659.8411,659.8412,659.8414,[],[],[],[],[],[],[],,659.8414,659.8415,0.114832699,-0.389434848,0,0,0,,0,114,114,41,1,1,TL,bevoled,print,bevoled_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,659.843,660.0411,660.0412,660.5408,,,,,,,,,,,,,,0.7154,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,116,0,660.541,661.2578,z,1,0.7154,,[],[],[],[],[],[],[],661.2579,663.2578,663.2578,663.2581,[],[],[],[],[],[],[],,663.2581,663.2582,0.114832699,-0.389434848,0,0,0,,0,115,115,32,1,1,RL,rebicent,print,rebicent_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,663.2607,663.4576,663.4576,663.9575,,,,,,,,,,,,,,2.371,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,117,0,663.9582,666.3408,z,1,2.371,,[],[],[],[],[],[],[],666.3409,668.3411,668.3412,668.3414,[],[],[],[],[],[],[],,668.3414,668.3415,0.114832699,-0.389434848,0,0,0,,0,116,116,25,1,1,RL,quakity,cursive,quakity_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,668.3425,668.5409,668.541,669.041,,,,,,,,,,,,,,1.3201,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,118,1,669.0416,670.3745,m,1,1.3201,,[],[],[],[],[],[],[],670.3745,672.3744,672.3745,673.7074,[],[],[],[],[],[],[],z,673.7075,673.7075,0.114832699,-0.389434848,0,0,0,,0,117,117,112,1,1,word,LIBERAL,cursive,liberal_c.png,1.3215,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,673.7084,673.9074,673.9074,674.4077,,,,,,,,,,,,,,0.855,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,119,0,674.4082,675.2741,m,1,0.855,,[],[],[],[],[],[],[],675.2742,677.2744,677.2745,677.2749,[],[],[],[],[],[],[],,677.2749,677.275,0.114832699,-0.389434848,0,0,0,,0,118,118,97,1,1,word,COVERAGE,print,coverage_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,677.2762,677.4742,677.4742,677.9745,,,,,,,,,,,,,,0.7377,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,120,0,677.9752,678.7245,z,1,0.7377,,[],[],[],[],[],[],[],678.7246,680.7243,680.7243,680.7244,[],[],[],[],[],[],[],,680.7245,680.7247,0.114832699,-0.389434848,0,0,0,,0,119,119,24,1,1,RL,probice,print,probice_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,680.7257,680.9243,680.9244,681.4243,,,,,,,,,,,,,,0.9644,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,121,1,681.4251,682.3911,z,1,0.9644,,[],[],[],[],[],[],[],682.3911,684.391,684.3911,685.4244,[],[],[],[],[],[],[],z,685.4244,685.4245,0.114832699,-0.389434848,0,0,0,,0,120,120,49,1,1,TL,clicinal,cursive,clicinal_c.png,1.0233,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,685.4254,685.6244,685.6244,686.1244,,,,,,,,,,,,,,2.5046,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,122,0,686.125,688.6407,z,1,2.5046,,[],[],[],[],[],[],[],688.6408,690.641,690.6411,690.6413,[],[],[],[],[],[],[],,690.6414,690.6415,0.114832699,-0.389434848,0,0,0,,0,121,121,63,1,1,TL,molibe,cursive,molibe_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,690.643,690.841,690.841,691.341,,,,,,,,,,,,,,0.6707,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,123,0,691.3416,692.0243,z,1,0.6707,,[],[],[],[],[],[],[],692.0245,694.0244,694.0244,694.0246,[],[],[],[],[],[],[],,694.0246,694.0248,0.114832699,-0.389434848,0,0,0,,0,122,122,13,1,1,RL,linefal,print,linefal_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,694.0261,694.2243,694.2243,694.7242,,,,,,,,,,,,,,1.2084,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,124,0,694.7246,695.94,z,1,1.2084,,[],[],[],[],[],[],[],695.9401,697.941,697.941,697.9412,[],[],[],[],[],[],[],,697.9412,697.9414,0.114832699,-0.389434848,0,0,0,,0,123,123,59,1,1,TL,lirebal,cursive,lirebal_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,697.9438,698.141,698.141,698.641,,,,,,,,,,,,,,2.1585,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,125,0,698.6416,700.8078,m,1,2.1585,,[],[],[],[],[],[],[],700.8079,702.8075,702.8076,702.8077,[],[],[],[],[],[],[],,702.8078,702.8078,0.114832699,-0.389434848,0,0,0,,0,124,124,80,1,1,word,ACADEMY,cursive,academy_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,702.8088,703.0077,703.0078,703.5078,,,,,,,,,,,,,,1.3303,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,126,0,703.5085,704.8412,z,1,1.3303,,[],[],[],[],[],[],[],704.8413,706.8408,706.8409,706.8411,[],[],[],[],[],[],[],,706.8411,706.8412,0.114832699,-0.389434848,0,0,0,,0,125,125,56,1,1,TL,grafetul,print,grafetul_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,706.8425,707.041,707.0411,707.541,,,,,,,,,,,,,,1.6375,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,127,0,707.5415,709.1906,z,0,1.6375,,[],[],[],[],[],[],[],709.1908,711.1908,711.191,711.1911,[],[],[],[],[],[],[],,711.1912,711.1913,0.114832699,-0.389434848,0,0,0,,0,126,126,134,1,1,word,QUALIFY,cursive,qualify_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,711.1925,711.391,711.391,711.891,,,,,,,,,,,,,,0.7041,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,128,0,711.8916,712.6073,z,1,0.7041,,[],[],[],[],[],[],[],712.6074,714.6076,714.6078,714.608,[],[],[],[],[],[],[],,714.6081,714.6082,0.114832699,-0.389434848,0,0,0,,0,127,127,21,1,1,RL,opcifal,print,opcifal_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,714.61,714.8078,714.8078,715.3079,,,,,,,,,,,,,,2.8265,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,129,1,715.3086,718.1399,z,1,2.8265,,[],[],[],[],[],[],[],718.14,720.1409,720.1411,721.2074,[],[],[],[],[],[],[],z,721.2075,721.2076,0.114832699,-0.389434848,0,0,0,,0,128,128,50,1,1,TL,condiser,cursive,condiser_c.png,1.055,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,721.2084,721.4067,721.4067,721.9076,,,,,,,,,,,,,,7.198,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,130,1,721.9083,729.1078,z,1,7.198,,[],[],[],[],[],[],[],729.1079,731.1066,731.1068,732.1077,[],[],[],[],[],[],[],z,732.1078,732.108,0.114832699,-0.389434848,0,0,0,,0,129,129,64,1,1,TL,orepator,cursive,orepator_c.png,0.9897,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,732.109,732.3066,732.3067,732.8079,,,,,,,,,,,,,,6.6691,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,131,0,732.8084,739.4901,z,1,6.6691,,[],[],[],[],[],[],[],739.4901,741.4909,741.491,741.4911,[],[],[],[],[],[],[],,741.4912,741.4913,0.114832699,-0.389434848,0,0,0,,0,130,130,29,1,1,RL,refakive,cursive,refakive_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,741.4925,741.6909,741.6909,742.1909,,,,,,,,,,,,,,1.2143,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,132,1,742.1916,743.4076,z,1,1.2143,,[],[],[],[],[],[],[],743.4076,745.4077,745.4077,749.8576,[],[],[],[],[],[],[],m,749.8576,749.8577,0.114832699,-0.389434848,0,0,0,,0,131,131,45,1,1,TL,cacapity,print,cacapity_p.png,4.4366,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,749.8585,750.0577,750.0577,750.5575,,,,,,,,,,,,,,1.4491,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,133,0,750.5581,752.0082,m,1,1.4491,,[],[],[],[],[],[],[],752.0086,754.0075,754.0076,754.0078,[],[],[],[],[],[],[],,754.0078,754.008,0.114832699,-0.389434848,0,0,0,,0,132,132,132,1,1,word,PROPOSAL,cursive,proposal_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,754.0095,754.2076,754.2076,754.7066,,,,,,,,,,,,,,0.7884,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,134,0,754.7073,755.5068,m,1,0.7884,,[],[],[],[],[],[],[],755.5069,757.5079,757.5079,757.5081,[],[],[],[],[],[],[],,757.5082,757.5082,0.114832699,-0.389434848,0,0,0,,0,133,133,123,1,1,word,MODERATE,print,moderate_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,757.5094,757.7075,757.7075,758.2078,,,,,,,,,,,,,,2.4016,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,135,0,758.2086,760.6232,z,1,2.4016,,[],[],[],[],[],[],[],760.6233,762.6243,762.6244,762.6246,[],[],[],[],[],[],[],,762.6246,762.6248,0.114832699,-0.389434848,0,0,0,,0,134,134,23,1,1,RL,potugar,cursive,potugar_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,762.6259,762.8241,762.8242,763.3242,,,,,,,,,,,,,,0.7869,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,136,0,763.3248,764.123,z,1,0.7869,,[],[],[],[],[],[],[],764.1231,766.1231,766.1232,766.1234,[],[],[],[],[],[],[],,766.1234,766.1234,0.114832699,-0.389434848,0,0,0,,0,135,135,7,1,1,RL,delahe,print,delahe_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,766.1245,766.3242,766.3242,766.8244,,,,,,,,,,,,,,1.6648,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,137,1,766.8251,768.4909,z,1,1.6648,,[],[],[],[],[],[],[],768.491,770.4904,770.4905,771.5068,[],[],[],[],[],[],[],z,771.5069,771.507,0.114832699,-0.389434848,0,0,0,,0,136,136,67,1,1,TL,pocily,cursive,pocily_c.png,1.016,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,771.5081,771.7076,771.7076,772.2066,,,,,,,,,,,,,,1.0153,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,138,0,772.2069,773.2243,m,1,1.0153,,[],[],[],[],[],[],[],773.2244,775.2242,775.2245,775.2248,[],[],[],[],[],[],[],,775.2249,775.225,0.114832699,-0.389434848,0,0,0,,0,137,137,85,1,1,word,BENEFIT,print,benefit_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,775.2268,775.4234,775.4235,775.9244,,,,,,,,,,,,,,0.8182,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,139,0,775.9253,776.7573,m,1,0.8182,,[],[],[],[],[],[],[],776.7574,778.7575,778.7575,778.7577,[],[],[],[],[],[],[],,778.7578,778.7579,0.114832699,-0.389434848,0,0,0,,0,138,138,113,1,1,word,LITERAL,print,literal_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,778.7592,778.9576,778.9577,779.4576,,,,,,,,,,,,,,0.7696,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,140,0,779.4583,780.2407,z,1,0.7696,,[],[],[],[],[],[],[],780.2407,782.2408,782.2409,782.2411,[],[],[],[],[],[],[],,782.2411,782.2412,0.114832699,-0.389434848,0,0,0,,0,139,139,28,1,1,RL,renutal,print,renutal_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,782.2425,782.4408,782.4408,782.94,,,,,,,,,,,,,,1.037,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,141,0,782.9413,783.9906,z,1,1.037,,[],[],[],[],[],[],[],783.9906,785.991,785.991,785.9913,[],[],[],[],[],[],[],,785.9914,785.9915,0.114832699,-0.389434848,0,0,0,,0,140,140,71,1,1,TL,regilion,cursive,regilion_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,785.993,786.19,786.1901,786.691,,,,,,,,,,,,,,0.7406,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,142,0,786.6917,787.44,m,1,0.7406,,[],[],[],[],[],[],[],787.4401,789.4406,789.4406,789.4407,[],[],[],[],[],[],[],,789.4408,789.4408,0.114832699,-0.389434848,0,0,0,,0,141,141,89,1,1,word,CAPACITY,print,capacity_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,789.4415,789.6409,789.641,790.1411,,,,,,,,,,,,,,0.9378,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,143,0,790.1416,791.09,m,1,0.9378,,[],[],[],[],[],[],[],791.0901,793.0905,793.0906,793.0907,[],[],[],[],[],[],[],,793.0908,793.0908,0.114832699,-0.389434848,0,0,0,,0,142,142,145,1,1,word,RESUME,print,resume_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,793.0915,793.2911,793.2911,793.7909,,,,,,,,,,,,,,0.7703,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,144,0,793.7913,794.574,m,1,0.7703,,[],[],[],[],[],[],[],794.574,796.5739,796.5739,796.574,[],[],[],[],[],[],[],,796.574,796.574,0.114832699,-0.389434848,0,0,0,,0,143,143,109,1,1,word,GRATEFUL,print,grateful_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,796.5748,796.7731,796.7731,797.2745,,,,,,,,,,,,,,0.7735,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,145,0,797.275,798.0576,m,1,0.7735,,[],[],[],[],[],[],[],798.0577,800.0566,800.0566,800.0568,[],[],[],[],[],[],[],,800.0569,800.0569,0.114832699,-0.389434848,0,0,0,,0,144,144,115,1,1,word,LOGICAL,cursive,logical_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,800.0585,800.2565,800.2566,800.7575,,,,,,,,,,,,,,0.8571,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,146,0,800.758,801.6239,z,1,0.8571,,[],[],[],[],[],[],[],801.624,803.6241,803.6242,803.6244,[],[],[],[],[],[],[],,803.6244,803.6244,0.114832699,-0.389434848,0,0,0,,0,145,145,40,1,1,TL,atameur,print,atameur_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,803.6255,803.8243,803.8243,804.3233,,,,,,,,,,,,,,0.7324,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,147,0,804.324,805.0578,m,1,0.7324,,[],[],[],[],[],[],[],805.0578,807.0575,807.0576,807.0578,[],[],[],[],[],[],[],,807.0578,807.0579,0.114832699,-0.389434848,0,0,0,,0,146,146,136,1,1,word,RADICAL,print,radical_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,807.0592,807.2567,807.2568,807.7576,,,,,,,,,,,,,,1.6052,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,148,0,807.7582,809.374,z,1,1.6052,,[],[],[],[],[],[],[],809.374,811.3732,811.3733,811.3735,[],[],[],[],[],[],[],,811.3735,811.3736,0.114832699,-0.389434848,0,0,0,,0,147,147,77,1,1,TL,tritube,cursive,tritube_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,811.3749,811.5742,811.5742,812.0739,,,,,,,,,,,,,,0.754,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,149,0,812.0745,812.8409,z,1,0.754,,[],[],[],[],[],[],[],812.8409,814.8409,814.8409,814.8412,[],[],[],[],[],[],[],,814.8412,814.8414,0.114832699,-0.389434848,0,0,0,,0,148,148,34,1,1,RL,samite,print,samite_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,814.8426,815.0399,815.04,815.5398,,,,,,,,,,,,,,5.1211,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,150,0,815.5403,820.6735,z,1,5.1211,,[],[],[],[],[],[],[],820.6735,822.6742,822.6743,822.6744,[],[],[],[],[],[],[],,822.6745,822.6746,0.114832699,-0.389434848,0,0,0,,0,149,149,17,1,1,RL,menowy,cursive,menowy_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,822.6759,822.874,822.8742,823.3741,,,,,,,,,,,,,,4.4406,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,151,0,823.3747,827.8241,z,1,4.4406,,[],[],[],[],[],[],[],827.8243,829.8242,829.8243,829.8245,[],[],[],[],[],[],[],,829.8245,829.8248,0.114832699,-0.389434848,0,0,0,,0,150,150,35,1,1,RL,senvilent,cursive,senvilent_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,829.8266,830.0233,830.0233,830.5232,,,,,,,,,,,,,,2.8868,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,152,0,830.5238,833.4241,m,1,2.8868,,[],[],[],[],[],[],[],833.4241,835.4244,835.4245,835.4246,[],[],[],[],[],[],[],,835.4246,835.4249,0.114832699,-0.389434848,0,0,0,,0,151,151,101,1,1,word,DELICATE,cursive,delicate_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,835.4263,835.6242,835.6243,836.1243,,,,,,,,,,,,,,0.7788,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,153,0,836.1252,836.9062,z,1,0.7788,,[],[],[],[],[],[],[],836.9064,838.9066,838.9066,838.907,[],[],[],[],[],[],[],,838.9071,838.9072,0.114832699,-0.389434848,0,0,0,,0,152,152,14,1,1,RL,lofase,print,lofase_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,838.9084,839.1075,839.1075,839.6071,,,,,,,,,,,,,,0.8739,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,154,0,839.6079,840.4906,m,1,0.8739,,[],[],[],[],[],[],[],840.4907,842.4909,842.4909,842.4912,[],[],[],[],[],[],[],,842.4912,842.4914,0.114832699,-0.389434848,0,0,0,,0,153,153,117,1,1,word,MARINE,print,marine_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,842.4928,842.6909,842.691,843.1908,,,,,,,,,,,,,,0.849,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,155,0,843.1914,844.0414,m,1,0.849,,[],[],[],[],[],[],[],844.0416,846.0409,846.041,846.0411,[],[],[],[],[],[],[],,846.0412,846.0413,0.114832699,-0.389434848,0,0,0,,0,154,154,126,1,1,word,OPTIMAL,print,optimal_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,846.0427,846.2408,846.2408,846.7409,,,,,,,,,,,,,,5.6392,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,156,0,846.7415,852.3907,z,1,5.6392,,[],[],[],[],[],[],[],852.391,854.3907,854.3907,854.391,[],[],[],[],[],[],[],,854.391,854.3911,0.114832699,-0.389434848,0,0,0,,0,155,155,1,1,1,RL,adnicory,cursive,adnicory_c.png,,,,,,
