counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1278.0752,1278.274,1278.274,1278.7741,,,,,,,,,,,,,,2.538,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,111,0,1278.7745,1281.3242,m,1,2.538,,[],[],[],[],[],[],[],1281.3243,1283.3233,1283.3234,1283.3235,[],[],[],[],[],[],[],,1283.3236,1283.3237,-0.012113715,-0.086848958,0,0,0,,0,110,110,85,1,2,word,BENEFIT,cursive,benefit_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1283.325,1283.5243,1283.5243,1284.0242,,,,,,,,,,,,,,0.87,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,112,0,1284.0249,1284.9076,z,1,0.87,,[],[],[],[],[],[],[],1284.9077,1286.9078,1286.9078,1286.908,[],[],[],[],[],[],[],,1286.9081,1286.9081,-0.012113715,-0.086848958,0,0,0,,0,111,111,25,1,2,RL,rabigly,print,rabigly_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1286.9093,1287.1077,1287.1077,1287.6077,,,,,,,,,,,,,,1.9041,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,113,0,1287.6082,1289.5243,m,1,1.9041,,[],[],[],[],[],[],[],1289.5244,1291.5245,1291.5245,1291.5248,[],[],[],[],[],[],[],,1291.5249,1291.525,-0.012113715,-0.086848958,0,0,0,,0,112,112,92,1,2,word,CATEGORY,print,category_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1291.5262,1291.7234,1291.7235,1292.2244,,,,,,,,,,,,,,1.4147,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,114,1,1292.2247,1293.6411,z,1,1.4147,,[],[],[],[],[],[],[],1293.6412,1295.6412,1295.6413,1296.9913,[],[],[],[],[],[],[],z,1296.9914,1296.9916,-0.012113715,-0.086848958,0,0,0,,0,113,113,46,1,2,TL,codemy,cursive,codemy_c.png,1.338,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1296.9927,1297.1913,1297.1913,1297.6914,,,,,,,,,,,,,,1.6368,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,115,0,1297.692,1299.3409,m,1,1.6368,,[],[],[],[],[],[],[],1299.341,1301.3403,1301.3404,1301.3405,[],[],[],[],[],[],[],,1301.3405,1301.3406,-0.012113715,-0.086848958,0,0,0,,0,114,114,91,1,2,word,CARDINAL,cursive,cardinal_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1301.3416,1301.5413,1301.5413,1302.0412,,,,,,,,,,,,,,0.721,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,116,0,1302.0416,1302.7746,z,1,0.721,,[],[],[],[],[],[],[],1302.7747,1304.7738,1304.774,1304.7741,[],[],[],[],[],[],[],,1304.7741,1304.7742,-0.012113715,-0.086848958,0,0,0,,0,115,115,3,1,2,RL,capefory,print,capefory_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1304.7755,1304.9748,1304.9749,1305.4749,,,,,,,,,,,,,,2.9357,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,117,0,1305.4754,1308.4249,z,0,2.9357,,[],[],[],[],[],[],[],1308.4251,1310.4251,1310.4251,1310.4253,[],[],[],[],[],[],[],,1310.4253,1310.4255,-0.012113715,-0.086848958,0,0,0,,0,116,116,150,1,2,word,SENTIMENT,cursive,sentiment_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1310.4266,1310.625,1310.625,1311.125,,,,,,,,,,,,,,2.3405,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,118,0,1311.1257,1313.4751,z,1,2.3405,,[],[],[],[],[],[],[],1313.4752,1315.4745,1315.4745,1315.4747,[],[],[],[],[],[],[],,1315.4747,1315.4747,-0.012113715,-0.086848958,0,0,0,,0,117,117,50,1,2,TL,donimant,print,donimant_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1315.4756,1315.675,1315.6751,1316.1751,,,,,,,,,,,,,,1.2538,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,119,0,1316.1754,1317.4419,m,1,1.2538,,[],[],[],[],[],[],[],1317.442,1319.442,1319.4421,1319.4422,[],[],[],[],[],[],[],,1319.4423,1319.4424,-0.012113715,-0.086848958,0,0,0,,0,118,118,158,1,2,word,VELOCITY,print,velocity_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1319.4435,1319.6419,1319.6419,1320.1419,,,,,,,,,,,,,,1.2366,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,120,0,1320.1426,1321.3911,z,1,1.2366,,[],[],[],[],[],[],[],1321.3911,1323.391,1323.391,1323.3912,[],[],[],[],[],[],[],,1323.3913,1323.3914,-0.012113715,-0.086848958,0,0,0,,0,119,119,49,1,2,TL,dedace,print,dedace_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1323.3927,1323.5918,1323.5919,1324.0921,,,,,,,,,,,,,,0.9692,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,121,0,1324.0926,1325.0755,z,1,0.9692,,[],[],[],[],[],[],[],1325.0755,1327.0754,1327.0755,1327.0756,[],[],[],[],[],[],[],,1327.0756,1327.0757,-0.012113715,-0.086848958,0,0,0,,0,120,120,51,1,2,TL,etidor,cursive,etidor_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1327.0764,1327.2754,1327.2754,1327.7755,,,,,,,,,,,,,,1.071,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,122,0,1327.7761,1328.858,m,1,1.071,,[],[],[],[],[],[],[],1328.8581,1330.8589,1330.859,1330.8591,[],[],[],[],[],[],[],,1330.8591,1330.8592,-0.012113715,-0.086848958,0,0,0,,0,121,121,102,1,2,word,DENSITY,print,density_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1330.8602,1331.0582,1331.0583,1331.5579,,,,,,,,,,,,,,1.3754,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,123,0,1331.5583,1332.9424,z,1,1.3754,,[],[],[],[],[],[],[],1332.9424,1334.9413,1334.9414,1334.9416,[],[],[],[],[],[],[],,1334.9416,1334.9417,0.362022569,-0.188020833,0,0,0,,0,122,122,65,1,2,TL,polupar,cursive,polupar_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1334.9429,1335.1413,1335.1414,1335.6421,,,,,,,,,,,,,,1.6204,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,124,0,1335.6423,1337.2758,z,1,1.6204,,[],[],[],[],[],[],[],1337.2759,1339.2756,1339.2756,1339.2758,[],[],[],[],[],[],[],,1339.2758,1339.2759,0.362022569,-0.188020833,0,0,0,,0,123,123,79,1,2,TL,vadility,print,vadility_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1339.2768,1339.4757,1339.4758,1339.9757,,,,,,,,,,,,,,1.2382,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,125,0,1339.9761,1341.2258,z,1,1.2382,,[],[],[],[],[],[],[],1341.2258,1343.2249,1343.225,1343.2251,[],[],[],[],[],[],[],,1343.2252,1343.2253,0.362022569,-0.188020833,0,0,0,,0,124,124,55,1,2,TL,lotace,print,lotace_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1343.2266,1343.4259,1343.4259,1343.9248,,,,,,,,,,,,,,0.955,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,126,0,1343.9252,1344.8917,z,1,0.955,,[],[],[],[],[],[],[],1344.8918,1346.8927,1346.8927,1346.8929,[],[],[],[],[],[],[],,1346.8931,1346.8932,0.362022569,-0.188020833,0,0,0,,0,125,125,4,1,2,RL,cenesony,print,cenesony_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1346.8942,1347.0927,1347.0928,1347.5918,,,,,,,,,,,,,,0.9044,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,127,0,1347.5924,1348.5084,m,1,0.9044,,[],[],[],[],[],[],[],1348.5086,1350.5094,1350.5094,1350.5096,[],[],[],[],[],[],[],,1350.5096,1350.5098,0.362022569,-0.188020833,0,0,0,,0,126,126,115,1,2,word,LOGICAL,print,logical_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1350.511,1350.7095,1350.7095,1351.2095,,,,,,,,,,,,,,2.5537,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,128,0,1351.21,1353.7758,z,1,2.5537,,[],[],[],[],[],[],[],1353.7759,1355.7763,1355.7763,1355.7765,[],[],[],[],[],[],[],,1355.7766,1355.7767,0.362022569,-0.188020833,0,0,0,,0,127,127,41,1,2,TL,befenit,cursive,befenit_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1355.7779,1355.9762,1355.9763,1356.4762,,,,,,,,,,,,,,1.2379,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,129,1,1356.4768,1357.7265,z,0,1.2379,,[],[],[],[],[],[],[],1357.7265,1359.7255,1359.7256,1360.9429,[],[],[],[],[],[],[],z,1360.943,1360.9431,0.362022569,-0.188020833,0,0,0,,0,128,128,141,1,2,word,RELIGION,cursive,religion_c.png,1.2159,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1360.944,1361.1421,1361.1422,1361.6431,,,,,,,,,,,,,,1.0818,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,130,0,1361.6435,1362.7266,z,1,1.0818,,[],[],[],[],[],[],[],1362.7267,1364.7261,1364.7261,1364.7262,[],[],[],[],[],[],[],,1364.7262,1364.7262,0.362022569,-0.188020833,0,0,0,,0,129,129,16,1,2,RL,losipal,print,losipal_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1364.7267,1364.9263,1364.9264,1365.4264,,,,,,,,,,,,,,0.9076,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,131,0,1365.4269,1366.3432,z,1,0.9076,,[],[],[],[],[],[],[],1366.3432,1368.3429,1368.343,1368.343,[],[],[],[],[],[],[],,1368.3431,1368.3431,0.362022569,-0.188020833,0,0,0,,0,130,130,26,1,2,RL,retupar,cursive,retupar_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1368.3437,1368.5419,1368.5419,1369.0423,,,,,,,,,,,,,,1.0378,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,132,0,1369.0429,1370.0934,m,1,1.0378,,[],[],[],[],[],[],[],1370.0935,1372.0931,1372.0931,1372.0932,[],[],[],[],[],[],[],,1372.0932,1372.0932,0.362022569,-0.188020833,0,0,0,,0,131,131,127,1,2,word,ORIGINAL,print,original_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1372.0937,1372.293,1372.293,1372.7934,,,,,,,,,,,,,,0.69,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,133,0,1372.7939,1373.4935,z,1,0.69,,[],[],[],[],[],[],[],1373.4935,1375.4925,1375.4926,1375.4927,[],[],[],[],[],[],[],,1375.4927,1375.4928,0.362022569,-0.188020833,0,0,0,,0,132,132,39,1,2,TL,aminal,print,aminal_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1375.4942,1375.6935,1375.6936,1376.1935,,,,,,,,,,,,,,1.7528,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,134,0,1376.1941,1377.9591,m,1,1.7528,,[],[],[],[],[],[],[],1377.9592,1379.9602,1379.9602,1379.9602,[],[],[],[],[],[],[],,1379.9602,1379.9605,0.362022569,-0.188020833,0,0,0,,0,133,133,156,1,2,word,TRIBUTE,cursive,tribute_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1379.9613,1380.1601,1380.1601,1380.6602,,,,,,,,,,,,,,1.2529,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,135,1,1380.661,1381.927,m,1,1.2529,,[],[],[],[],[],[],[],1381.9271,1383.9272,1383.9273,1385.627,[],[],[],[],[],[],[],z,1385.6271,1385.6271,0.362022569,-0.188020833,0,0,0,,0,134,134,80,1,2,word,ACADEMY,cursive,academy_c.png,1.6871,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1385.6282,1385.827,1385.827,1386.3268,,,,,,,,,,,,,,1.2044,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,136,0,1386.3272,1387.5435,m,1,1.2044,,[],[],[],[],[],[],[],1387.5436,1389.5438,1389.5438,1389.544,[],[],[],[],[],[],[],,1389.544,1389.544,0.362022569,-0.188020833,0,0,0,,0,135,135,122,1,2,word,MOBILE,print,mobile_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1389.5448,1389.7438,1389.7439,1390.2438,,,,,,,,,,,,,,1.087,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,137,1,1390.2442,1391.3439,m,1,1.087,,[],[],[],[],[],[],[],1391.344,1393.3439,1393.344,1394.2272,[],[],[],[],[],[],[],z,1394.2272,1394.2272,0.362022569,-0.188020833,0,0,0,,0,136,136,139,1,2,word,REGULAR,cursive,regular_c.png,0.8821,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1394.2282,1394.4272,1394.4272,1394.9272,,,,,,,,,,,,,,1.2152,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,138,0,1394.9276,1396.1439,m,1,1.2152,,[],[],[],[],[],[],[],1396.1439,1398.1442,1398.1442,1398.1445,[],[],[],[],[],[],[],,1398.1445,1398.1446,0.362022569,-0.188020833,0,0,0,,0,137,137,117,1,2,word,MARINE,cursive,marine_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1398.1456,1398.3441,1398.3441,1398.844,,,,,,,,,,,,,,1.3479,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,139,0,1398.8447,1400.194,m,1,1.3479,,[],[],[],[],[],[],[],1400.1941,1402.1938,1402.1939,1402.194,[],[],[],[],[],[],[],,1402.1941,1402.1942,0.362022569,-0.188020833,0,0,0,,0,138,138,147,1,2,word,ROMANTIC,print,romantic_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1402.195,1402.3943,1402.3943,1402.8942,,,,,,,,,,,,,,0.9034,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,140,0,1402.8949,1403.8111,z,1,0.9034,,[],[],[],[],[],[],[],1403.8111,1405.811,1405.811,1405.8113,[],[],[],[],[],[],[],,1405.8113,1405.8114,0.362022569,-0.188020833,0,0,0,,0,139,139,40,1,2,TL,bevoled,cursive,bevoled_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1405.8127,1406.011,1406.0111,1406.5109,,,,,,,,,,,,,,0.9371,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,141,0,1406.5114,1407.4611,z,1,0.9371,,[],[],[],[],[],[],[],1407.4612,1409.4611,1409.4611,1409.4613,[],[],[],[],[],[],[],,1409.4613,1409.4615,0.362022569,-0.188020833,0,0,0,,0,140,140,62,1,2,TL,opmital,cursive,opmital_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1409.4626,1409.6611,1409.6612,1410.1609,,,,,,,,,,,,,,2.3867,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,142,0,1410.1613,1412.5611,z,1,2.3867,,[],[],[],[],[],[],[],1412.5611,1414.561,1414.5611,1414.5612,[],[],[],[],[],[],[],,1414.5613,1414.5613,0.362022569,-0.188020833,0,0,0,,0,141,141,36,1,2,RL,vecelan,print,vecelan_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1414.5622,1414.7611,1414.7611,1415.2611,,,,,,,,,,,,,,1.5391,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,143,1,1415.2616,1416.8112,z,1,1.5391,,[],[],[],[],[],[],[],1416.8113,1418.8113,1418.8114,1420.0613,[],[],[],[],[],[],[],m,1420.0614,1420.0616,0.362022569,-0.188020833,0,0,0,,0,142,142,13,1,2,RL,helicage,print,helicage_p.png,1.2493,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1420.0627,1420.2613,1420.2614,1420.7613,,,,,,,,,,,,,,1.6797,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,144,0,1420.762,1422.4437,m,1,1.6797,,[],[],[],[],[],[],[],1422.4437,1424.4437,1424.4438,1424.4439,[],[],[],[],[],[],[],,1424.4439,1424.4439,0.362022569,-0.188020833,0,0,0,,0,143,143,96,1,2,word,CONSIDER,print,consider_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1424.4448,1424.6447,1424.6447,1425.1448,,,,,,,,,,,,,,1.0226,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,145,0,1425.1452,1426.1781,z,0,1.0226,,[],[],[],[],[],[],[],1426.1782,1428.1784,1428.1784,1428.1786,[],[],[],[],[],[],[],,1428.1786,1428.1787,0.362022569,-0.188020833,0,0,0,,0,144,144,126,1,2,word,OPTIMAL,cursive,optimal_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1428.1798,1428.3782,1428.3783,1428.8783,,,,,,,,,,,,,,1.6729,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,146,0,1428.879,1430.5612,m,1,1.6729,,[],[],[],[],[],[],[],1430.5613,1432.5606,1432.5606,1432.5608,[],[],[],[],[],[],[],,1432.5609,1432.5609,0.362022569,-0.188020833,0,0,0,,0,145,145,87,1,2,word,CAFETERIA,print,cafeteria_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1432.5618,1432.7617,1432.7617,1433.2617,,,,,,,,,,,,,,2.1309,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,147,0,1433.2622,1435.3951,m,1,2.1309,,[],[],[],[],[],[],[],1435.3952,1437.3951,1437.3952,1437.3954,[],[],[],[],[],[],[],,1437.3956,1437.3957,0.362022569,-0.188020833,0,0,0,,0,146,146,82,1,2,word,AMATEUR,cursive,amateur_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1437.3967,1437.5953,1437.5953,1438.0951,,,,,,,,,,,,,,1.2816,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,148,0,1438.0956,1439.3785,m,1,1.2816,,[],[],[],[],[],[],[],1439.3786,1441.3785,1441.3786,1441.3787,[],[],[],[],[],[],[],,1441.3787,1441.3788,0.498940972,0.153012153,0,0,0,,0,147,147,84,1,2,word,BELOVED,cursive,beloved_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1441.3796,1441.5785,1441.5785,1442.0786,,,,,,,,,,,,,,1.0032,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,149,0,1442.079,1443.0953,m,1,1.0032,,[],[],[],[],[],[],[],1443.0953,1445.0955,1445.0956,1445.0957,[],[],[],[],[],[],[],,1445.0957,1445.0958,0.498940972,0.153012153,0,0,0,,0,148,148,89,1,2,word,CAPACITY,print,capacity_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1445.0969,1445.2954,1445.2954,1445.7954,,,,,,,,,,,,,,1.9562,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,150,0,1445.796,1447.7622,z,1,1.9562,,[],[],[],[],[],[],[],1447.7623,1449.7621,1449.7622,1449.7622,[],[],[],[],[],[],[],,1449.7622,1449.7623,0.498940972,0.153012153,0,0,0,,0,149,149,30,1,2,RL,selamor,print,selamor_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1449.7634,1449.9622,1449.9622,1450.4623,,,,,,,,,,,,,,1.2477,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,151,0,1450.4627,1451.7115,z,1,1.2477,,[],[],[],[],[],[],[],1451.7116,1453.7122,1453.7122,1453.7123,[],[],[],[],[],[],[],,1453.7124,1453.7125,0.498940972,0.153012153,0,0,0,,0,150,150,21,1,2,RL,pamest,print,pamest_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1453.7135,1453.9122,1453.9122,1454.4122,,,,,,,,,,,,,,1.1725,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,152,0,1454.4127,1455.5958,z,0,1.1725,,[],[],[],[],[],[],[],1455.5959,1457.5956,1457.5956,1457.5957,[],[],[],[],[],[],[],,1457.5958,1457.5959,0.498940972,0.153012153,0,0,0,,0,151,151,119,1,2,word,MEMORY,cursive,memory_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1457.5968,1457.7957,1457.7957,1458.2947,,,,,,,,,,,,,,1.2074,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,153,1,1458.2951,1459.5124,z,1,1.2074,,[],[],[],[],[],[],[],1459.5125,1461.5125,1461.5125,1462.5614,[],[],[],[],[],[],[],z,1462.5614,1462.5616,0.498940972,0.153012153,0,0,0,,0,152,152,20,1,2,RL,onegator,cursive,onegator_c.png,1.0484,,,,,
