counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,break_done_touch.clicked_name,End.started,End.stopped
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,524.1223,524.3207,524.3208,524.8209,,,,,,,,,,,,,,1.7054,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,115,0,524.8213,526.5372,z,1,1.7054,,[],[],[],[],[],[],[],526.5373,528.5376,528.5376,528.5377,[],[],[],[],[],[],[],,,,528.5377,528.5378,0.024348958,-0.422947049,0,0,0,,0,114,114,63,1,4,TL,miskate,print,miskate_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,528.5385,528.7375,528.7376,529.2367,,,,,,,,,,,,,,5.2051,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,116,0,529.237,534.4545,z,1,5.2051,,[],[],[],[],[],[],[],534.4546,536.4545,536.4545,536.4546,[],[],[],[],[],[],[],,,,536.4547,536.4548,0.024348958,-0.422947049,0,0,0,,0,115,115,57,1,4,TL,etidor,print,etidor_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,536.4559,536.6545,536.6545,537.154,,,,,,,,,,,,,,1.9582,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,117,1,537.1546,539.1212,m,1,1.9582,,[],[],[],[],[],[],[],539.1212,541.1212,541.1213,542.6881,[],[],[],[],[],[],[],z,1.5543,,542.6882,542.6883,0.024348958,-0.422947049,0,0,0,,0,116,116,118,1,4,word,MEDICINE,cursive,medicine_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,542.6898,542.8879,542.8879,543.3879,,,,,,,,,,,,,,1.8194,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,118,0,543.3883,545.2213,z,0,1.8194,,[],[],[],[],[],[],[],545.2214,547.2214,547.2214,547.2215,[],[],[],[],[],[],[],,,,547.2215,547.2216,0.024348958,-0.422947049,0,0,0,,0,117,117,102,1,4,word,DENSITY,cursive,density_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,547.2224,547.4214,547.4214,547.9214,,,,,,,,,,,,,,3.0861,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,119,1,547.922,551.0216,z,1,3.0861,,[],[],[],[],[],[],[],551.0217,553.0215,553.0216,553.9216,[],[],[],[],[],[],[],z,0.8923,,553.9216,553.9217,0.024348958,-0.422947049,0,0,0,,0,118,118,55,1,4,TL,corevage,cursive,corevage_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,553.9223,554.1216,554.1216,554.6215,,,,,,,,,,,,,,1.2917,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,120,0,554.6222,555.9218,m,1,1.2917,,[],[],[],[],[],[],[],555.9218,557.9216,557.9217,557.9217,[],[],[],[],[],[],[],,,,557.9218,557.9219,0.024348958,-0.422947049,0,0,0,,0,119,119,91,1,4,word,CARDINAL,cursive,cardinal_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,557.9227,558.1217,558.1218,558.6218,,,,,,,,,,,,,,0.9743,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,121,0,558.6225,559.6053,m,1,0.9743,,[],[],[],[],[],[],[],559.6054,561.605,561.605,561.6051,[],[],[],[],[],[],[],,,,561.6051,561.6052,0.024348958,-0.422947049,0,0,0,,0,120,120,156,1,4,word,TRIBUTE,print,tribute_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,561.6062,561.8048,561.8048,562.305,,,,,,,,,,,,,,0.7696,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,122,0,562.3054,563.0884,m,1,0.7696,,[],[],[],[],[],[],[],563.0884,565.0886,565.0887,565.0888,[],[],[],[],[],[],[],,,,565.089,565.0891,0.024348958,-0.422947049,0,0,0,,0,121,121,157,1,4,word,VALIDITY,print,validity_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,565.0902,565.2886,565.2886,565.7884,,,,,,,,,,,,,,0.8642,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,123,1,565.7889,566.6553,z,1,0.8642,,[],[],[],[],[],[],[],566.6553,568.6544,568.6544,570.2053,[],[],[],[],[],[],[],z,1.5383,,570.2053,570.2055,0.024348958,-0.422947049,0,0,0,,0,122,122,65,1,4,TL,orepator,print,orepator_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,570.2062,570.4052,570.4052,570.9051,,,,,,,,,,,,,,2.0247,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,124,0,570.9056,572.9383,m,1,2.0247,,[],[],[],[],[],[],[],572.9384,574.9387,574.9387,574.9388,[],[],[],[],[],[],[],,,,574.9388,574.9389,0.024348958,-0.422947049,0,0,0,,0,123,123,126,1,4,word,OPTIMAL,print,optimal_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,574.9397,575.1388,575.1388,575.6387,,,,,,,,,,,,,,272.5422,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,125,0,575.6391,848.1957,m,1,272.5422,,[],[],[],[],[],[],[],848.196,850.1955,850.1955,850.1958,[],[],[],[],[],[],[],,,,850.1958,850.196,0.024392429,-0.42370246,0,0,0,,0,124,124,86,1,4,word,BESIDE,print,beside_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,850.1985,850.3955,850.3955,850.8955,,,,,,,,,,,,,,1.5967,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,126,0,850.8964,852.4955,m,1,1.5967,,[],[],[],[],[],[],[],852.4955,854.4955,854.4955,854.4956,[],[],[],[],[],[],[],,,,854.4956,854.4958,0.024392429,-0.42370246,0,0,0,,0,125,125,149,1,4,word,SENATOR,print,senator_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,854.4967,854.6955,854.6956,855.1956,,,,,,,,,,,,,,1.6133,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,127,0,855.1961,856.8124,z,1,1.6133,,[],[],[],[],[],[],[],856.8125,858.8124,858.8124,858.8125,[],[],[],[],[],[],[],,,,858.8126,858.8126,0.024392429,-0.42370246,0,0,0,,0,126,126,13,1,4,RL,crisival,cursive,crisival_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,858.8138,859.0123,859.0124,859.5124,,,,,,,,,,,,,,1.2585,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,128,0,859.5129,860.7791,m,1,1.2585,,[],[],[],[],[],[],[],860.7792,862.7792,862.7792,862.7793,[],[],[],[],[],[],[],,,,862.7793,862.7794,0.024392429,-0.42370246,0,0,0,,0,127,127,112,1,4,word,LIBERAL,cursive,liberal_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,862.7802,862.9792,862.9792,863.4792,,,,,,,,,,,,,,0.9528,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,129,0,863.4798,864.446,z,1,0.9528,,[],[],[],[],[],[],[],864.446,866.4459,866.4459,866.4459,[],[],[],[],[],[],[],,,,866.446,866.4461,0.024392429,-0.42370246,0,0,0,,0,128,128,75,1,4,TL,sanile,print,sanile_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,866.4469,866.6459,866.6459,867.1459,,,,,,,,,,,,,,1.1317,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,130,0,867.1465,868.2792,m,1,1.1317,,[],[],[],[],[],[],[],868.2793,870.2792,870.2792,870.2794,[],[],[],[],[],[],[],,,,870.2795,870.2795,0.024392429,-0.42370246,0,0,0,,0,129,129,148,1,4,word,SALINE,print,saline_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,870.2807,870.4791,870.4791,870.9793,,,,,,,,,,,,,,2.1374,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,131,0,870.9797,873.1296,m,1,2.1374,,[],[],[],[],[],[],[],873.1296,875.1296,875.1296,875.1298,[],[],[],[],[],[],[],,,,875.1298,875.1299,0.024392429,-0.42370246,0,0,0,,0,130,130,120,1,4,word,MILITARY,print,military_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,875.1314,875.3295,875.3295,875.8296,,,,,,,,,,,,,,1.8527,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,132,0,875.8299,877.6963,z,1,1.8527,,[],[],[],[],[],[],[],877.6963,879.696,879.6961,879.6961,[],[],[],[],[],[],[],,,,879.6962,879.6962,0.024392429,-0.42370246,0,0,0,,0,131,131,78,1,4,TL,stragety,print,stragety_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,879.697,879.8962,879.8963,880.3963,,,,,,,,,,,,,,1.1387,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,133,0,880.3967,881.5465,m,1,1.1387,,[],[],[],[],[],[],[],881.5466,883.5464,883.5464,883.5466,[],[],[],[],[],[],[],,,,883.5466,883.5466,0.024392429,-0.42370246,0,0,0,,0,132,132,93,1,4,word,CEREMONY,print,ceremony_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,883.5474,883.7463,883.7464,884.2464,,,,,,,,,,,,,,0.7386,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,134,0,884.2467,884.9962,z,0,0.7386,,[],[],[],[],[],[],[],884.9963,886.9965,886.9965,886.9967,[],[],[],[],[],[],[],,,,886.9967,886.9967,0.024392429,-0.42370246,0,0,0,,0,133,133,108,1,4,word,FORTUNE,cursive,fortune_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,886.9975,887.1966,887.1966,887.6965,,,,,,,,,,,,,,6.8699,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,135,0,887.6969,894.5804,z,1,6.8699,,[],[],[],[],[],[],[],894.5805,896.58,896.5802,896.5802,[],[],[],[],[],[],[],,,,896.5802,896.5803,0.024392429,-0.42370246,0,0,0,,0,134,134,21,1,4,RL,insibate,print,insibate_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,896.5811,896.7801,896.7802,897.2802,,,,,,,,,,,,,,2.4355,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,136,0,897.2807,899.7302,m,1,2.4355,,[],[],[],[],[],[],[],899.7303,901.7302,901.7302,901.7304,[],[],[],[],[],[],[],,,,901.7304,901.7304,0.024392429,-0.42370246,0,0,0,,0,135,135,97,1,4,word,COVERAGE,cursive,coverage_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,901.7312,901.9302,901.9303,902.4303,,,,,,,,,,,,,,1.1865,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,137,1,902.4306,903.6299,z,1,1.1865,,[],[],[],[],[],[],[],903.63,905.6294,905.6295,908.1305,[],[],[],[],[],[],[],z,2.5007,,908.1306,908.1306,0.024392429,-0.42370246,0,0,0,,0,136,136,42,1,4,RL,revune,print,revune_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,908.1315,908.3306,908.3306,908.8306,,,,,,,,,,,,,,1.3859,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,138,0,908.8312,910.2307,z,0,1.3859,,[],[],[],[],[],[],[],910.2308,912.2305,912.2306,912.2308,[],[],[],[],[],[],[],,,,912.2308,912.2308,0.024392429,-0.42370246,0,0,0,,0,137,137,99,1,4,word,DEBATE,cursive,debate_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,912.2317,912.4306,912.4306,912.9307,,,,,,,,,,,,,,1.1021,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,139,0,912.9316,914.0475,m,1,1.1021,,[],[],[],[],[],[],[],914.0476,916.0469,916.0469,916.0471,[],[],[],[],[],[],[],,,,916.0471,916.0472,0.024392429,-0.42370246,0,0,0,,0,138,138,109,1,4,word,GRATEFUL,print,grateful_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,916.0479,916.2473,916.2474,916.7472,,,,,,,,,,,,,,0.7031,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,140,0,916.7477,917.4641,z,1,0.7031,,[],[],[],[],[],[],[],917.4642,919.464,919.464,919.4641,[],[],[],[],[],[],[],,,,919.4642,919.4643,0.024392429,-0.42370246,0,0,0,,0,139,139,18,1,4,RL,disluge,print,disluge_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,919.465,919.664,919.664,920.1641,,,,,,,,,,,,,,16.6143,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,141,0,920.1646,936.781,m,1,16.6143,,[],[],[],[],[],[],[],936.7811,938.7813,938.7813,938.7815,[],[],[],[],[],[],[],,,,938.7815,938.7817,0.024392429,-0.42370246,0,0,0,,0,140,140,124,1,4,word,NUMERICAL,cursive,numerical_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,938.7829,938.9811,938.9812,939.4812,,,,,,,,,,,,,,1.7753,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,142,0,939.4816,941.2647,z,1,1.7753,,[],[],[],[],[],[],[],941.2647,943.2647,943.2647,943.2648,[],[],[],[],[],[],[],,,,943.2648,943.2649,0.024392429,-0.42370246,0,0,0,,0,141,141,1,1,4,RL,afaneur,cursive,afaneur_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,943.2656,943.4648,943.4648,943.9646,,,,,,,,,,,,,,1.2365,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,143,0,943.9651,945.2149,z,0,1.2365,,[],[],[],[],[],[],[],945.215,947.2139,947.214,947.2142,[],[],[],[],[],[],[],,,,947.2142,947.2143,0.024392429,-0.42370246,0,0,0,,0,142,142,135,1,4,word,QUALITY,print,quality_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,947.2153,947.4149,947.415,947.9138,,,,,,,,,,,,,,22.8048,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,144,0,947.9141,970.7323,z,0,22.8048,,[],[],[],[],[],[],[],970.7324,972.7322,972.7323,972.7324,[],[],[],[],[],[],[],,,,972.7324,972.7324,0.024392429,-0.42370246,0,0,0,,0,143,143,87,1,4,word,CAFETERIA,cursive,cafeteria_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,972.7334,972.9323,972.9323,973.4312,,,,,,,,,,,,,,0.9053,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,145,0,973.4315,974.3487,z,1,0.9053,,[],[],[],[],[],[],[],974.3488,976.3489,976.3489,976.349,[],[],[],[],[],[],[],,,,976.349,976.3491,0.024392429,-0.42370246,0,0,0,,0,144,144,3,1,4,RL,bewoted,print,bewoted_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,976.3498,976.5489,976.5489,977.0481,,,,,,,,,,,,,,10.4498,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,146,0,977.0484,987.4992,z,0,10.4498,,[],[],[],[],[],[],[],987.4993,989.4993,989.4993,989.4993,[],[],[],[],[],[],[],,,,989.4994,989.4995,0.024392429,-0.42370246,0,0,0,,0,145,145,128,1,4,word,PACIFIC,cursive,pacific_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,989.5002,989.6983,989.6983,990.1992,,,,,,,,,,,,,,1.9857,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,147,0,990.1996,992.1994,m,1,1.9857,,[],[],[],[],[],[],[],992.1994,994.1993,994.1993,994.1995,[],[],[],[],[],[],[],,,,994.1995,994.1996,0.024392429,-0.42370246,0,0,0,,0,146,146,158,1,4,word,VELOCITY,cursive,velocity_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,994.2003,994.3983,994.3983,994.8984,,,,,,,,,,,,,,1.0868,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,148,0,994.8988,995.9994,m,1,1.0868,,[],[],[],[],[],[],[],995.9995,997.9992,997.9992,997.9994,[],[],[],[],[],[],[],,,,997.9994,997.9994,0.024392429,-0.42370246,0,0,0,,0,147,147,130,1,4,word,POLICY,cursive,policy_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,998.0001,998.1994,998.1994,998.6985,,,,,,,,,,,,,,0.9873,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,149,0,998.6988,999.6997,z,0,0.9873,,[],[],[],[],[],[],[],999.6997,1001.6986,1001.6986,1001.6987,[],[],[],[],[],[],[],,,,1001.6987,1001.6988,0.024392429,-0.42370246,0,0,0,,0,148,148,92,1,4,word,CATEGORY,cursive,category_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,1001.6995,1001.8996,1001.8996,1002.3994,,,,,,,,,,,,,,0.816,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,150,0,1002.3998,1003.2164,z,1,0.816,,[],[],[],[],[],[],[],1003.2165,1005.2158,1005.2158,1005.216,[],[],[],[],[],[],[],,,,1005.216,1005.2161,0.024392429,-0.42370246,0,0,0,,0,149,149,48,1,4,RL,vabifity,print,vabifity_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,1005.2168,1005.4164,1005.4164,1005.9153,,,,,,,,,,,,,,1.3703,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,151,0,1005.9158,1007.2998,z,1,1.3703,,[],[],[],[],[],[],[],1007.2999,1009.299,1009.2991,1009.2991,[],[],[],[],[],[],[],,,,1009.2992,1009.2992,0.024392429,-0.42370246,0,0,0,,0,150,150,58,1,4,TL,edivent,print,edivent_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,1009.3,1009.4993,1009.4993,1009.9998,,,,,,,,,,,,,,1.1028,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,152,0,1010.0002,1011.1165,m,1,1.1028,,[],[],[],[],[],[],[],1011.1166,1013.1157,1013.1157,1013.1158,[],[],[],[],[],[],[],,,,1013.1159,1013.116,0.024392429,-0.42370246,0,0,0,,0,151,151,131,1,4,word,POPULAR,print,popular_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,1013.1171,1013.3157,1013.3157,1013.8156,,,,,,,,,,,,,,0.8365,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,153,0,1013.8159,1014.6668,z,1,0.8365,,[],[],[],[],[],[],[],1014.6669,1016.6661,1016.6662,1016.6663,[],[],[],[],[],[],[],,,,1016.6663,1016.6663,0.024392429,-0.42370246,0,0,0,,0,152,152,54,1,4,TL,codemy,print,codemy_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,1016.667,1016.8664,1016.8664,1017.3667,,,,,,,,,,,,,,2.1869,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,154,0,1017.3671,1019.5665,z,1,2.1869,,[],[],[],[],[],[],[],1019.5667,1021.5668,1021.5668,1021.5669,[],[],[],[],[],[],[],,,,1021.567,1021.567,0.024392429,-0.42370246,0,0,0,,0,153,153,59,1,4,TL,fornute,cursive,fornute_c.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,1021.5677,1021.7667,1021.7668,1022.2669,,,,,,,,,,,,,,1.4527,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,155,0,1022.2675,1023.7336,z,1,1.4527,,[],[],[],[],[],[],[],1023.7336,1025.7325,1025.7326,1025.7327,[],[],[],[],[],[],[],,,,1025.7327,1025.7328,0.024392429,-0.42370246,0,0,0,,0,154,154,76,1,4,TL,setanor,print,setanor_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,1025.7335,1025.9335,1025.9335,1026.4328,,,,,,,,,,,,,,2.4427,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,156,0,1026.4332,1028.884,m,1,2.4427,,[],[],[],[],[],[],[],1028.8842,1030.8826,1030.8827,1030.8828,[],[],[],[],[],[],[],,,,1030.8828,1030.8829,0.024392429,-0.42370246,0,0,0,,0,155,155,150,1,4,word,SENTIMENT,print,sentiment_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,1030.8836,1031.0837,1031.0837,1031.5837,,,,,,,,,,,,,,1.1032,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,157,0,1031.584,1032.7006,m,1,1.1032,,[],[],[],[],[],[],[],1032.7007,1034.6995,1034.6995,1034.6996,[],[],[],[],[],[],[],,,,1034.6996,1034.6996,0.024392429,-0.42370246,0,0,0,,0,156,156,132,1,4,word,PROPOSAL,print,proposal_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,1034.7004,1034.9005,1034.9005,1035.4001,,,,,,,,,,,,,,1.8358,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,158,0,1035.4006,1037.2506,m,1,1.8358,,[],[],[],[],[],[],[],1037.2507,1039.2498,1039.2499,1039.25,[],[],[],[],[],[],[],,,,1039.2501,1039.2502,0.024392429,-0.42370246,0,0,0,,0,157,157,107,1,4,word,EVIDENT,print,evident_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,1039.2512,1039.4497,1039.4497,1039.9496,,,,,,,,,,,,,,0.9218,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,159,1,1039.9499,1040.8842,m,1,0.9218,,[],[],[],[],[],[],[],1040.8843,1042.8832,1042.8833,1046.4175,[],[],[],[],[],[],[],m,3.5214,,1046.4176,1046.4178,0.024392429,-0.42370246,0,0,0,,0,158,158,123,1,4,word,MODERATE,print,moderate_p.png,,,
,,,,31194,001,2025-11-06_11h18.19.669,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,1046.4189,1046.6174,1046.6175,1047.1166,,,,,,,,,,,,,,1.4363,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,160,0,1047.1172,1048.5674,z,1,1.4363,,[],[],[],[],[],[],[],1048.5675,1050.5675,1050.5675,1050.5677,[],[],[],[],[],[],[],,,,1050.5677,1050.5677,0.024392429,-0.42370246,0,0,0,,0,159,159,15,1,4,RL,debave,cursive,debave_c.png,,,
