counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,break_done_touch.clicked_name,End.started,End.stopped
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,621.356,621.5546,621.5546,622.0547,,,,,,,,,,,,,,1.4705,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,115,0,622.0552,623.537,m,1,1.4705,,[],[],[],[],[],[],[],623.5372,625.538,625.5381,625.5383,[],[],[],[],[],[],[],,,,625.5383,625.5384,0.039855443,-0.375153473,0,0,0,,0,114,114,119,1,1,word,MEMORY,cursive,memory_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,625.5395,625.7379,625.7379,626.238,,,,,,,,,,,,,,1.4212,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,116,0,626.2385,627.6705,z,1,1.4212,,[],[],[],[],[],[],[],627.6705,629.6713,629.6713,629.6715,[],[],[],[],[],[],[],,,,629.6715,629.6716,0.039855443,-0.375153473,0,0,0,,0,115,115,75,1,1,TL,speficic,cursive,speficic_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,629.6729,629.8704,629.8705,630.3712,,,,,,,,,,,,,,0.8403,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,117,0,630.3717,631.2203,z,1,0.8403,,[],[],[],[],[],[],[],631.2204,633.2203,633.2204,633.2206,[],[],[],[],[],[],[],,,,633.2206,633.2207,0.039855443,-0.375153473,0,0,0,,0,116,116,12,1,1,RL,ebiwent,print,ebiwent_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,633.2218,633.4212,633.4213,633.9212,,,,,,,,,,,,,,1.3403,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,118,0,633.9217,635.2712,z,1,1.3403,,[],[],[],[],[],[],[],635.2713,637.2712,637.2713,637.2714,[],[],[],[],[],[],[],,,,637.2714,637.2716,0.039855443,-0.375153473,0,0,0,,0,117,117,3,1,1,RL,casena,cursive,casena_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,637.2726,637.4712,637.4713,637.9712,,,,,,,,,,,,,,0.6714,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,119,0,637.9717,638.6546,m,1,0.6714,,[],[],[],[],[],[],[],638.6546,640.6546,640.6546,640.6547,[],[],[],[],[],[],[],,,,640.6548,640.6549,0.039855443,-0.375153473,0,0,0,,0,118,118,139,1,1,word,REGULAR,print,regular_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,640.656,640.8536,640.8536,641.3537,,,,,,,,,,,,,,0.9499,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,120,0,641.3542,642.3052,z,1,0.9499,,[],[],[],[],[],[],[],642.3053,644.3045,644.3045,644.3047,[],[],[],[],[],[],[],,,,644.3048,644.3049,0.039855443,-0.375153473,0,0,0,,0,119,119,7,1,1,RL,delahe,print,delahe_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,644.306,644.5046,644.5046,645.0043,,,,,,,,,,,,,,1.4599,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,121,0,645.0045,646.4713,m,1,1.4599,,[],[],[],[],[],[],[],646.4713,648.4711,648.4713,648.4714,[],[],[],[],[],[],[],,,,648.4714,648.4715,0.039855443,-0.375153473,0,0,0,,0,120,120,144,1,1,word,RESIDENT,print,resident_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,648.4726,648.6713,648.6713,649.1711,,,,,,,,,,,,,,1.1567,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,122,0,649.1716,650.3378,m,1,1.1567,,[],[],[],[],[],[],[],650.3379,652.3368,652.3369,652.3369,[],[],[],[],[],[],[],,,,652.337,652.337,0.039855443,-0.375153473,0,0,0,,0,121,121,83,1,1,word,ANIMAL,print,animal_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,652.338,652.5378,652.5379,653.0379,,,,,,,,,,,,,,1.3041,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,123,0,653.0383,654.3537,m,1,1.3041,,[],[],[],[],[],[],[],654.3537,656.3544,656.3545,656.3546,[],[],[],[],[],[],[],,,,656.3546,656.3548,0.039855443,-0.375153473,0,0,0,,0,122,122,159,1,1,word,VETERAN,print,veteran_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,656.3559,656.5543,656.5543,657.0544,,,,,,,,,,,,,,1.9893,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,124,0,657.055,659.0545,m,1,1.9893,,[],[],[],[],[],[],[],659.0546,661.0544,661.0545,661.0547,[],[],[],[],[],[],[],,,,661.0547,661.0548,0.039855443,-0.375153473,0,0,0,,0,123,123,141,1,1,word,RELIGION,cursive,religion_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,661.0559,661.2536,661.2536,661.7536,,,,,,,,,,,,,,1.9251,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,125,0,661.7541,663.6879,z,1,1.9251,,[],[],[],[],[],[],[],663.6879,665.687,665.687,665.6872,[],[],[],[],[],[],[],,,,665.6872,665.6874,0.039855443,-0.375153473,0,0,0,,0,124,124,51,1,1,TL,corevage,print,corevage_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,665.6885,665.887,665.887,666.3878,,,,,,,,,,,,,,1.3413,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,126,0,666.3883,667.7369,z,1,1.3413,,[],[],[],[],[],[],[],667.7369,669.7369,669.7369,669.737,[],[],[],[],[],[],[],,,,669.7372,669.7373,0.039855443,-0.375153473,0,0,0,,0,125,125,46,1,1,TL,catipal,print,catipal_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,669.7384,669.9371,669.9372,670.4377,,,,,,,,,,,,,,2.9597,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,127,0,670.4382,673.4044,z,0,2.9597,,[],[],[],[],[],[],[],673.4044,675.4044,675.4045,675.4047,[],[],[],[],[],[],[],,,,675.4048,675.4048,0.039855443,-0.375153473,0,0,0,,0,126,126,149,1,1,word,SENATOR,cursive,senator_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,675.406,675.6035,675.6035,676.1035,,,,,,,,,,,,,,1.4895,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,128,0,676.1038,677.6044,m,1,1.4895,,[],[],[],[],[],[],[],677.6045,679.6044,679.6044,679.6046,[],[],[],[],[],[],[],,,,679.6047,679.6047,0.039855443,-0.375153473,0,0,0,,0,127,127,106,1,1,word,ELABORATE,print,elaborate_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,679.6058,679.8044,679.8045,680.3046,,,,,,,,,,,,,,1.6316,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,129,0,680.3052,681.9376,m,1,1.6316,,[],[],[],[],[],[],[],681.9377,683.9377,683.9378,683.9379,[],[],[],[],[],[],[],,,,683.938,683.9381,0.039855443,-0.375153473,0,0,0,,0,128,128,126,1,1,word,OPTIMAL,print,optimal_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,683.9392,684.1378,684.1379,684.6378,,,,,,,,,,,,,,1.2559,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,130,1,684.6383,685.9035,z,1,1.2559,,[],[],[],[],[],[],[],685.9036,687.9044,687.9046,689.2876,[],[],[],[],[],[],[],z,1.3723,,689.2878,689.2878,0.039855443,-0.375153473,0,0,0,,0,129,129,2,1,1,RL,asiral,print,asiral_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,689.2887,689.4876,689.4876,689.9877,,,,,,,,,,,,,,1.0548,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,131,0,689.9882,691.0544,m,1,1.0548,,[],[],[],[],[],[],[],691.0544,693.0544,693.0544,693.0547,[],[],[],[],[],[],[],,,,693.0547,693.0548,0.039855443,-0.375153473,0,0,0,,0,130,130,91,1,1,word,CARDINAL,print,cardinal_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,693.0559,693.2544,693.2545,693.7545,,,,,,,,,,,,,,1.4377,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,132,0,693.7551,695.2044,z,1,1.4377,,[],[],[],[],[],[],[],695.2045,697.2044,697.2044,697.2046,[],[],[],[],[],[],[],,,,697.2047,697.2047,0.039855443,-0.375153473,0,0,0,,0,131,131,63,1,1,TL,molibe,cursive,molibe_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,697.2058,697.4035,697.4035,697.9043,,,,,,,,,,,,,,2.072,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,133,0,697.9049,699.9878,z,1,2.072,,[],[],[],[],[],[],[],699.9878,701.9877,701.9877,701.9879,[],[],[],[],[],[],[],,,,701.988,701.9881,0.039855443,-0.375153473,0,0,0,,0,132,132,22,1,1,RL,patisic,print,patisic_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,701.9892,702.1877,702.1877,702.6876,,,,,,,,,,,,,,1.7222,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,134,0,702.6882,704.421,m,1,1.7222,,[],[],[],[],[],[],[],704.4212,706.421,706.421,706.4212,[],[],[],[],[],[],[],,,,706.4212,706.4213,0.039855443,-0.375153473,0,0,0,,0,133,133,137,1,1,word,RAPIDLY,cursive,rapidly_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,706.4225,706.6211,706.6211,707.1206,,,,,,,,,,,,,,1.1584,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,135,0,707.1208,708.2868,z,1,1.1584,,[],[],[],[],[],[],[],708.2869,710.2867,710.2867,710.2869,[],[],[],[],[],[],[],,,,710.2869,710.2869,0.039855443,-0.375153473,0,0,0,,0,134,134,74,1,1,TL,setanor,cursive,setanor_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,710.2879,710.4877,710.4877,710.9875,,,,,,,,,,,,,,2.9158,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,136,0,710.988,713.9047,z,0,2.9158,,[],[],[],[],[],[],[],713.9048,715.9043,715.9043,715.9045,[],[],[],[],[],[],[],,,,715.9045,715.9046,0.039855443,-0.375153473,0,0,0,,0,135,135,111,1,1,word,INDICATE,cursive,indicate_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,715.9058,716.1043,716.1043,716.6043,,,,,,,,,,,,,,2.3216,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,137,0,716.6049,718.9377,z,1,2.3216,,[],[],[],[],[],[],[],718.9378,720.9374,720.9375,720.9377,[],[],[],[],[],[],[],,,,720.9377,720.9378,0.039855443,-0.375153473,0,0,0,,0,136,136,69,1,1,TL,radiply,cursive,radiply_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,720.9389,721.1367,721.1368,721.6376,,,,,,,,,,,,,,1.57,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,138,0,721.6381,723.221,z,0,1.57,,[],[],[],[],[],[],[],723.2212,725.2209,725.221,725.2212,[],[],[],[],[],[],[],,,,725.2212,725.2213,0.039855443,-0.375153473,0,0,0,,0,137,137,135,1,1,word,QUALITY,cursive,quality_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,725.2226,725.4201,725.4202,725.9209,,,,,,,,,,,,,,1.638,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,139,0,725.9215,727.57,z,0,1.638,,[],[],[],[],[],[],[],727.5702,729.571,729.571,729.5711,[],[],[],[],[],[],[],,,,729.5711,729.5712,0.039855443,-0.375153473,0,0,0,,0,138,138,101,1,1,word,DELICATE,cursive,delicate_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,729.5723,729.771,729.771,730.2709,,,,,,,,,,,,,,0.7713,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,140,0,730.2714,731.0535,m,1,0.7713,,[],[],[],[],[],[],[],731.0536,733.0543,733.0543,733.0545,[],[],[],[],[],[],[],,,,733.0545,733.0546,0.039855443,-0.375153473,0,0,0,,0,139,139,132,1,1,word,PROPOSAL,cursive,proposal_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,733.0556,733.2543,733.2543,733.7542,,,,,,,,,,,,,,0.8874,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,141,0,733.7547,734.6543,m,1,0.8874,,[],[],[],[],[],[],[],734.6544,736.6533,736.6534,736.6535,[],[],[],[],[],[],[],,,,736.6536,736.6537,0.039855443,-0.375153473,0,0,0,,0,140,140,90,1,1,word,CAPITAL,print,capital_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,736.6548,736.8543,736.8543,737.3542,,,,,,,,,,,,,,1.2051,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,142,1,737.3548,738.5709,z,1,1.2051,,[],[],[],[],[],[],[],738.571,740.5709,740.5709,741.7209,[],[],[],[],[],[],[],z,1.1403,,741.721,741.721,0.039855443,-0.375153473,0,0,0,,0,141,141,40,1,1,TL,atameur,print,atameur_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,741.722,741.9209,741.9209,742.4201,,,,,,,,,,,,,,1.3751,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,143,0,742.4206,743.8042,m,1,1.3751,,[],[],[],[],[],[],[],743.8042,745.8041,745.8042,745.8043,[],[],[],[],[],[],[],,,,745.8044,745.8045,0.039855443,-0.375153473,0,0,0,,0,142,142,147,1,1,word,ROMANTIC,cursive,romantic_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,745.8055,746.0041,746.0042,746.5042,,,,,,,,,,,,,,6.788,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,144,1,746.5047,753.3043,m,0,6.788,,[],[],[],[],[],[],[],753.3044,755.3042,755.3043,756.2875,[],[],[],[],[],[],[],z,0.9826,,756.2876,756.2877,0.039855443,-0.375153473,0,0,0,,0,143,143,25,1,1,RL,quakity,cursive,quakity_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,756.2885,756.4876,756.4876,756.9875,,,,,,,,,,,,,,2.0719,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,145,0,756.9881,759.0708,z,1,2.0719,,[],[],[],[],[],[],[],759.0709,761.0708,761.0708,761.0709,[],[],[],[],[],[],[],,,,761.071,761.0711,0.039855443,-0.375153473,0,0,0,,0,144,144,49,1,1,TL,clicinal,cursive,clicinal_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,761.0722,761.2708,761.2709,761.7708,,,,,,,,,,,,,,2.0716,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,146,1,761.7713,763.8542,z,1,2.0716,,[],[],[],[],[],[],[],763.8542,765.8542,765.8542,766.5208,[],[],[],[],[],[],[],z,0.6557,,766.5209,766.5209,0.039855443,-0.375153473,0,0,0,,0,145,145,32,1,1,RL,rebicent,print,rebicent_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,766.5218,766.7209,766.721,767.2209,,,,,,,,,,,,,,1.239,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,147,1,767.2213,768.4708,m,1,1.239,,[],[],[],[],[],[],[],768.4709,770.4708,770.4708,771.3542,[],[],[],[],[],[],[],z,0.8827,,771.3543,771.3544,0.039855443,-0.375153473,0,0,0,,0,146,146,150,1,1,word,SENTIMENT,cursive,sentiment_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,771.3553,771.5542,771.5542,772.054,,,,,,,,,,,,,,0.9383,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,148,0,772.0546,773.0042,m,1,0.9383,,[],[],[],[],[],[],[],773.0042,775.0042,775.0042,775.0044,[],[],[],[],[],[],[],,,,775.0044,775.0045,0.039855443,-0.375153473,0,0,0,,0,147,147,98,1,1,word,CRIMINAL,print,criminal_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,775.0056,775.204,775.2041,775.7041,,,,,,,,,,,,,,1.4213,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,149,0,775.7046,777.1374,z,1,1.4213,,[],[],[],[],[],[],[],777.1376,779.1375,779.1375,779.1377,[],[],[],[],[],[],[],,,,779.1377,779.1377,0.039855443,-0.375153473,0,0,0,,0,148,148,42,1,1,TL,befenit,print,befenit_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,779.1388,779.3374,779.3374,779.8375,,,,,,,,,,,,,,2.0911,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,150,0,779.838,781.9374,m,1,2.0911,,[],[],[],[],[],[],[],781.9375,783.9374,783.9375,783.9376,[],[],[],[],[],[],[],,,,783.9376,783.9378,0.039855443,-0.375153473,0,0,0,,0,149,149,120,1,1,word,MILITARY,print,military_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,783.9389,784.1374,784.1375,784.6374,,,,,,,,,,,,,,1.4549,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,151,1,784.638,786.1041,z,1,1.4549,,[],[],[],[],[],[],[],786.1042,788.1035,788.1036,788.9041,[],[],[],[],[],[],[],m,0.7895,,788.9042,788.9043,0.039855443,-0.375153473,0,0,0,,0,150,150,72,1,1,TL,remuse,print,remuse_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,788.9051,789.104,789.104,789.6041,,,,,,,,,,,,,,1.7757,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,152,0,789.6046,791.3868,m,1,1.7757,,[],[],[],[],[],[],[],791.3869,793.3874,793.3874,793.3877,[],[],[],[],[],[],[],,,,793.3877,793.3877,0.039855443,-0.375153473,0,0,0,,0,151,151,94,1,1,word,CLINICAL,cursive,clinical_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,793.3889,793.5873,793.5874,794.0874,,,,,,,,,,,,,,1.4062,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,153,0,794.0879,795.5041,z,1,1.4062,,[],[],[],[],[],[],[],795.5042,797.504,797.504,797.5042,[],[],[],[],[],[],[],,,,797.5043,797.5043,0.039855443,-0.375153473,0,0,0,,0,152,152,43,1,1,TL,bedise,print,bedise_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,797.5054,797.7041,797.7041,798.2041,,,,,,,,,,,,,,1.6714,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,154,1,798.2045,799.8874,z,1,1.6714,,[],[],[],[],[],[],[],799.8874,801.8874,801.8875,802.7373,[],[],[],[],[],[],[],z,0.8386,,802.7375,802.7375,0.039855443,-0.375153473,0,0,0,,0,153,153,29,1,1,RL,refakive,cursive,refakive_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,802.7385,802.9374,802.9374,803.4373,,,,,,,,,,,,,,1.6218,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,155,0,803.4379,805.0707,z,1,1.6218,,[],[],[],[],[],[],[],805.0708,807.0708,807.0708,807.071,[],[],[],[],[],[],[],,,,807.0711,807.0712,0.039855443,-0.375153473,0,0,0,,0,154,154,35,1,1,RL,senvilent,cursive,senvilent_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,807.0723,807.2707,807.2708,807.7705,,,,,,,,,,,,,,1.125,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,156,0,807.771,808.904,z,1,1.125,,[],[],[],[],[],[],[],808.9041,810.9039,810.904,810.9042,[],[],[],[],[],[],[],,,,810.9042,810.9043,0.039855443,-0.375153473,0,0,0,,0,155,155,60,1,1,TL,manire,print,manire_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,810.9053,811.1039,811.104,811.6041,,,,,,,,,,,,,,2.9046,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,157,0,811.6046,814.5207,z,1,2.9046,,[],[],[],[],[],[],[],814.5207,816.5208,816.5208,816.521,[],[],[],[],[],[],[],,,,816.521,816.5211,0.039855443,-0.375153473,0,0,0,,0,156,156,27,1,1,RL,rasibal,print,rasibal_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,816.5222,816.7207,816.7207,817.2207,,,,,,,,,,,,,,0.7047,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,158,0,817.2213,817.9373,z,1,0.7047,,[],[],[],[],[],[],[],817.9374,819.9373,819.9375,819.9376,[],[],[],[],[],[],[],,,,819.9376,819.9377,0.039855443,-0.375153473,0,0,0,,0,157,157,14,1,1,RL,lofase,print,lofase_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,819.939,820.1373,820.1373,820.6373,,,,,,,,,,,,,,0.6879,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,159,0,820.6379,821.3373,z,1,0.6879,,[],[],[],[],[],[],[],821.3374,823.3372,823.3373,823.3374,[],[],[],[],[],[],[],,,,823.3375,823.3376,0.039855443,-0.375153473,0,0,0,,0,158,158,21,1,1,RL,opcifal,print,opcifal_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,823.3386,823.5373,823.5374,824.0372,,,,,,,,,,,,,,1.3535,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,160,0,824.0379,825.4039,m,1,1.3535,,[],[],[],[],[],[],[],825.404,827.4039,827.404,827.4041,[],[],[],[],[],[],[],,,,827.4042,827.4042,0.039855443,-0.375153473,0,0,0,,0,159,159,127,1,1,word,ORIGINAL,cursive,original_c.png,,,
