counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,686.5836,686.7801,686.7802,687.2806,,,,,,,,,,,,,,0.7132,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,115,0,687.282,687.9972,z,1,0.7132,,[],[],[],[],[],[],[],687.9974,689.9968,689.997,689.9971,[],[],[],[],[],[],[],,689.9971,689.9973,0.016786571,-0.394084757,0,0,0,,0,114,114,46,1,2,TL,codemy,cursive,codemy_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,689.9995,690.1971,690.1972,690.6968,,,,,,,,,,,,,,1.2092,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,116,0,690.6978,691.9138,z,0,1.2092,,[],[],[],[],[],[],[],691.9139,693.913,693.9131,693.9133,[],[],[],[],[],[],[],,693.9134,693.9135,0.016786571,-0.394084757,0,0,0,,0,115,115,121,1,2,word,MISTAKE,cursive,mistake_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,693.9154,694.1136,694.1138,694.6159,,,,,,,,,,,,,,0.8096,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,117,0,694.6167,695.4313,m,1,0.8096,,[],[],[],[],[],[],[],695.4318,697.4314,697.4315,697.4317,[],[],[],[],[],[],[],,697.4318,697.4319,0.016786571,-0.394084757,0,0,0,,0,116,116,87,1,2,word,CAFETERIA,print,cafeteria_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,697.4341,697.7082,697.7082,698.1319,,,,,,,,,,,,,,0.9598,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,118,0,698.1328,699.0972,z,1,0.9598,,[],[],[],[],[],[],[],699.0973,701.0975,701.0976,701.098,[],[],[],[],[],[],[],,701.0981,701.0982,0.016786571,-0.394084757,0,0,0,,0,117,117,67,1,2,TL,quafily,cursive,quafily_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,701.102,701.2975,701.2976,701.7966,,,,,,,,,,,,,,0.9092,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,119,0,701.7977,702.7139,z,1,0.9092,,[],[],[],[],[],[],[],702.714,704.7139,704.714,704.7143,[],[],[],[],[],[],[],,704.7144,704.7145,0.016786571,-0.394084757,0,0,0,,0,118,118,24,1,2,RL,rasibal,cursive,rasibal_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,704.716,704.9135,704.9135,705.4143,,,,,,,,,,,,,,1.1088,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,120,0,705.4153,706.5308,z,1,1.1088,,[],[],[],[],[],[],[],706.531,708.5305,708.5305,708.5308,[],[],[],[],[],[],[],,708.5308,708.5309,0.016786571,-0.394084757,0,0,0,,0,119,119,21,1,2,RL,pamest,print,pamest_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,708.5325,708.7298,708.7299,709.2304,,,,,,,,,,,,,,0.9811,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,121,0,709.231,710.2138,m,1,0.9811,,[],[],[],[],[],[],[],710.2138,712.2148,712.2149,712.2151,[],[],[],[],[],[],[],,712.2152,712.2153,0.016786571,-0.394084757,0,0,0,,0,120,120,152,1,2,word,SPECIMEN,print,specimen_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,712.2176,712.4137,712.4138,712.9134,,,,,,,,,,,,,,0.8088,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,122,0,712.9142,713.7302,m,1,0.8088,,[],[],[],[],[],[],[],713.7303,715.7306,715.7306,715.7309,[],[],[],[],[],[],[],,715.731,715.7311,0.016786571,-0.394084757,0,0,0,,0,121,121,122,1,2,word,MOBILE,print,mobile_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,715.7333,715.9306,715.9307,716.4307,,,,,,,,,,,,,,0.8626,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,123,0,716.4321,717.2975,z,0,0.8626,,[],[],[],[],[],[],[],717.2976,719.2971,719.2972,719.2974,[],[],[],[],[],[],[],,719.2974,719.2975,0.016786571,-0.394084757,0,0,0,,0,122,122,113,1,2,word,LITERAL,cursive,literal_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,719.2995,719.4975,719.4975,719.9973,,,,,,,,,,,,,,0.673,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,124,0,719.9984,720.6805,z,0,0.673,,[],[],[],[],[],[],[],720.6806,722.6798,722.6799,722.6802,[],[],[],[],[],[],[],,722.6803,722.6805,0.016786571,-0.394084757,0,0,0,,0,123,123,91,1,2,word,CARDINAL,cursive,cardinal_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,722.6826,722.881,722.8811,723.3805,,,,,,,,,,,,,,0.7245,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,125,0,723.3815,724.1141,z,0,0.7245,,[],[],[],[],[],[],[],724.1143,726.105,726.1051,726.1052,[],[],[],[],[],[],[],,726.1052,726.1052,0.016786571,-0.394084757,0,0,0,,0,124,124,94,1,2,word,CLINICAL,cursive,clinical_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,726.1064,726.2974,726.2974,726.7974,,,,,,,,,,,,,,0.7243,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,126,0,726.7986,727.5312,z,1,0.7243,,[],[],[],[],[],[],[],727.5313,729.5308,729.5309,729.5312,[],[],[],[],[],[],[],,729.5312,729.5313,0.016786571,-0.394084757,0,0,0,,0,125,125,58,1,2,TL,mitilary,cursive,mitilary_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,729.5336,729.7308,729.7308,730.2311,,,,,,,,,,,,,,1.5434,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,127,0,730.2325,731.7807,z,1,1.5434,,[],[],[],[],[],[],[],731.7808,733.7765,733.7766,733.7768,[],[],[],[],[],[],[],,733.7769,733.7769,0.016786571,-0.394084757,0,0,0,,0,126,126,55,1,2,TL,lotace,print,lotace_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,733.78,733.9805,733.9807,734.4805,,,,,,,,,,,,,,0.9564,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,128,0,734.4821,735.4475,z,1,0.9564,,[],[],[],[],[],[],[],735.4476,737.4475,737.4476,737.448,[],[],[],[],[],[],[],,737.448,737.4482,0.016786571,-0.394084757,0,0,0,,0,127,127,65,1,2,TL,polupar,cursive,polupar_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,737.451,737.6473,737.6474,738.148,,,,,,,,,,,,,,1.2414,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,129,0,738.1493,739.3976,z,1,1.2414,,[],[],[],[],[],[],[],739.3977,741.3974,741.3975,741.3978,[],[],[],[],[],[],[],,741.3978,741.3979,0.016786571,-0.394084757,0,0,0,,0,128,128,29,1,2,RL,samite,cursive,samite_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,741.3998,741.5991,741.5991,742.0974,,,,,,,,,,,,,,1.8727,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,130,0,742.0981,743.9727,m,1,1.8727,,[],[],[],[],[],[],[],743.9728,745.9727,745.9727,745.9729,[],[],[],[],[],[],[],,745.9729,745.973,0.016786571,-0.394084757,0,0,0,,0,129,129,149,1,2,word,SENATOR,print,senator_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,745.9746,746.1642,746.1643,746.6641,,,,,,,,,,,,,,1.3112,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,131,0,746.6653,747.9809,z,1,1.3112,,[],[],[],[],[],[],[],747.981,749.9808,749.981,749.9811,[],[],[],[],[],[],[],,749.9812,749.9813,0.016786571,-0.394084757,0,0,0,,0,130,130,44,1,2,TL,catipal,cursive,catipal_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,749.9837,750.1807,750.1808,750.6808,,,,,,,,,,,,,,0.8909,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,132,0,750.6816,751.5812,z,1,0.8909,,[],[],[],[],[],[],[],751.5814,753.5811,753.5811,753.5815,[],[],[],[],[],[],[],,753.5815,753.5817,0.016786571,-0.394084757,0,0,0,,0,131,131,76,1,2,TL,senmitent,cursive,senmitent_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,753.5847,753.7807,753.7808,754.2811,,,,,,,,,,,,,,0.9894,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,133,0,754.2822,755.281,m,1,0.9894,,[],[],[],[],[],[],[],755.2811,757.2812,757.2813,757.2815,[],[],[],[],[],[],[],,757.2815,757.2816,0.016786571,-0.394084757,0,0,0,,0,132,132,158,1,2,word,VELOCITY,print,velocity_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,757.2831,757.4815,757.4816,757.981,,,,,,,,,,,,,,0.9253,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,134,0,757.9822,758.9146,z,0,0.9253,,[],[],[],[],[],[],[],758.9147,760.9065,760.9065,760.9067,[],[],[],[],[],[],[],,760.9068,760.9069,0.016786571,-0.394084757,0,0,0,,0,133,133,107,1,2,word,EVIDENT,cursive,evident_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,760.9084,761.1057,761.1059,761.6059,,,,,,,,,,,,,,0.9648,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,135,0,761.6067,762.5732,m,1,0.9648,,[],[],[],[],[],[],[],762.5733,764.5727,764.5728,764.573,[],[],[],[],[],[],[],,764.573,764.5731,0.016786571,-0.394084757,0,0,0,,0,134,134,131,1,2,word,POPULAR,cursive,popular_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,764.5748,764.7706,764.7707,765.2721,,,,,,,,,,,,,,1.3171,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,136,0,765.2728,766.5918,z,1,1.3171,,[],[],[],[],[],[],[],766.592,768.5816,768.5817,768.582,[],[],[],[],[],[],[],,768.582,768.5822,0.016786571,-0.394084757,0,0,0,,0,135,135,70,1,2,TL,retalive,print,retalive_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,768.5847,768.781,768.781,769.2811,,,,,,,,,,,,,,0.9767,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,137,0,769.2822,770.2649,z,0,0.9767,,[],[],[],[],[],[],[],770.265,772.2652,772.2653,772.2656,[],[],[],[],[],[],[],,772.2656,772.2657,0.016786571,-0.394084757,0,0,0,,0,136,136,136,1,2,word,RADICAL,cursive,radical_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,772.2686,772.4646,772.4648,772.9648,,,,,,,,,,,,,,1.4237,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,138,0,772.9657,774.3979,m,1,1.4237,,[],[],[],[],[],[],[],774.3981,776.3978,776.3979,776.3982,[],[],[],[],[],[],[],,776.3982,776.3984,0.016786571,-0.394084757,0,0,0,,0,137,137,114,1,2,word,LOCATE,print,locate_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,776.4006,776.599,776.5991,777.0993,,,,,,,,,,,,,,1.0074,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,139,0,777.1003,778.1147,z,1,1.0074,,[],[],[],[],[],[],[],778.1148,780.1146,780.1147,780.1149,[],[],[],[],[],[],[],,780.1151,780.1151,0.016786571,-0.394084757,0,0,0,,0,138,138,5,1,2,RL,clisimal,cursive,clisimal_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,780.1176,780.3149,780.315,780.8154,,,,,,,,,,,,,,2.2909,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,140,0,780.8168,783.1147,z,0,2.2909,,[],[],[],[],[],[],[],783.1149,785.1147,785.1149,785.1151,[],[],[],[],[],[],[],,785.1153,785.1153,0.016786571,-0.394084757,0,0,0,,0,139,139,120,1,2,word,MILITARY,cursive,military_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,785.1182,785.3152,785.3153,785.815,,,,,,,,,,,,,,1.3105,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,141,0,785.8162,787.1314,m,1,1.3105,,[],[],[],[],[],[],[],787.1317,789.1356,789.1357,789.1361,[],[],[],[],[],[],[],,789.1362,789.1364,0.016786571,-0.394084757,0,0,0,,0,140,140,115,1,2,word,LOGICAL,print,logical_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,789.1383,789.3386,789.3386,789.839,,,,,,,,,,,,,,0.9818,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,142,1,789.84,790.8234,z,1,0.9818,,[],[],[],[],[],[],[],790.8235,792.8223,792.8223,794.2231,[],[],[],[],[],[],[],z,794.2232,794.2233,0.016786571,-0.394084757,0,0,0,,0,141,141,26,1,2,RL,retupar,cursive,retupar_c.png,1.3998,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,794.2246,794.4234,794.4234,794.9227,,,,,,,,,,,,,,3.6995,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,143,0,794.9236,798.6312,z,1,3.6995,,[],[],[],[],[],[],[],798.6312,800.6312,800.6312,800.6314,[],[],[],[],[],[],[],,800.6314,800.6315,0.016786571,-0.394084757,0,0,0,,0,142,142,75,1,2,TL,ronamtic,print,ronamtic_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,800.6335,800.8314,800.8316,801.3318,,,,,,,,,,,,,,0.9252,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,144,0,801.3326,802.265,z,0,0.9252,,[],[],[],[],[],[],[],802.2651,804.2648,804.2649,804.2651,[],[],[],[],[],[],[],,804.2651,804.2653,0.016786571,-0.394084757,0,0,0,,0,143,143,139,1,2,word,REGULAR,cursive,regular_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,804.2671,804.4652,804.4653,804.9565,,,,,,,,,,,,,,1.048,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,145,0,804.9571,806.0069,z,1,1.048,,[],[],[],[],[],[],[],806.007,808.0065,808.0066,808.0068,[],[],[],[],[],[],[],,808.0068,808.007,0.016786571,-0.394084757,0,0,0,,0,144,144,66,1,2,TL,prodive,cursive,prodive_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,808.0089,808.1987,808.1987,808.6975,,,,,,,,,,,,,,1.9112,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,146,0,808.6983,810.6151,m,1,1.9112,,[],[],[],[],[],[],[],810.6153,812.6151,812.6151,812.6154,[],[],[],[],[],[],[],,812.6156,812.6156,0.016786571,-0.394084757,0,0,0,,0,145,145,124,1,2,word,NUMERICAL,cursive,numerical_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,812.618,812.8154,812.8155,813.3149,,,,,,,,,,,,,,4.1084,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,147,0,813.3156,817.4322,z,1,4.1084,,[],[],[],[],[],[],[],817.4324,819.4318,819.4319,819.4322,[],[],[],[],[],[],[],,819.4323,819.4323,0.016786571,-0.394084757,0,0,0,,0,146,146,47,1,2,TL,crinimal,cursive,crinimal_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,819.4347,819.709,819.7091,820.1316,,,,,,,,,,,,,,1.1413,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,148,0,820.1325,821.2823,z,0,1.1413,,[],[],[],[],[],[],[],821.2824,823.2818,823.2819,823.2822,[],[],[],[],[],[],[],,823.2823,823.2824,0.016786571,-0.394084757,0,0,0,,0,147,147,135,1,2,word,QUALITY,cursive,quality_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,823.2848,823.4822,823.4822,823.9822,,,,,,,,,,,,,,1.9722,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,149,0,823.9831,825.9572,m,0,1.9722,,[],[],[],[],[],[],[],825.9572,827.9575,827.9576,827.9581,[],[],[],[],[],[],[],,827.9582,827.9583,0.016786571,-0.394084757,0,0,0,,0,148,148,60,1,2,TL,molibe,print,molibe_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,827.96,828.1571,828.1572,828.7135,,,,,,,,,,,,,,0.9267,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,150,0,828.7142,829.6482,z,1,0.9267,,[],[],[],[],[],[],[],829.6483,831.6482,831.6483,831.6484,[],[],[],[],[],[],[],,831.6486,831.6489,0.016786571,-0.394084757,0,0,0,,0,149,149,35,1,2,RL,vesofity,print,vesofity_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,831.651,831.8491,831.8492,832.3494,,,,,,,,,,,,,,0.8458,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,151,0,832.3503,833.2004,z,1,0.8458,,[],[],[],[],[],[],[],833.2008,835.1986,835.1986,835.1989,[],[],[],[],[],[],[],,835.199,835.199,0.016786571,-0.394084757,0,0,0,,0,150,150,68,1,2,TL,quatily,cursive,quatily_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,835.2015,835.3981,835.3982,835.8996,,,,,,,,,,,,,,1.4784,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,152,0,835.9007,837.3818,m,1,1.4784,,[],[],[],[],[],[],[],837.3818,839.3825,839.3825,839.3834,[],[],[],[],[],[],[],,839.3835,839.3837,0.016786571,-0.394084757,0,0,0,,0,151,151,140,1,2,word,RELATIVE,print,relative_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,839.3872,839.5826,839.5827,840.0838,,,,,,,,,,,,,,0.9419,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,153,0,840.0844,841.0319,z,1,0.9419,,[],[],[],[],[],[],[],841.032,843.0325,843.0327,843.0329,[],[],[],[],[],[],[],,843.033,843.0331,0.016786571,-0.394084757,0,0,0,,0,152,152,27,1,2,RL,repifion,cursive,repifion_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,843.0354,843.2324,843.2325,843.7318,,,,,,,,,,,,,,1.9651,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,154,0,843.7324,845.6985,m,1,1.9651,,[],[],[],[],[],[],[],845.6986,847.6985,847.6985,847.6987,[],[],[],[],[],[],[],,847.6987,847.6988,0.016786571,-0.394084757,0,0,0,,0,153,153,104,1,2,word,DOMINANT,print,dominant_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,847.7005,847.8983,847.8984,848.3988,,,,,,,,,,,,,,0.6941,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,155,0,848.3995,849.0988,z,0,0.6941,,[],[],[],[],[],[],[],849.099,851.09,851.0901,851.0903,[],[],[],[],[],[],[],,851.0904,851.0905,0.016786571,-0.394084757,0,0,0,,0,154,154,125,1,2,word,OPERATOR,cursive,operator_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,851.0921,851.2899,851.29,851.7903,,,,,,,,,,,,,,2.3148,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,156,0,851.7914,854.1084,z,0,2.3148,,[],[],[],[],[],[],[],854.1086,856.0987,856.0988,856.0991,[],[],[],[],[],[],[],,856.0991,856.0992,0.016786571,-0.394084757,0,0,0,,0,155,155,106,1,2,word,ELABORATE,cursive,elaborate_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,856.101,856.2991,856.2991,856.7984,,,,,,,,,,,,,,1.4436,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,157,0,856.7993,858.2489,m,1,1.4436,,[],[],[],[],[],[],[],858.249,860.2496,860.2497,860.25,[],[],[],[],[],[],[],,860.2501,860.2501,0.016786571,-0.394084757,0,0,0,,0,156,156,88,1,2,word,CAMERA,print,camera_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,860.2525,860.452,860.4522,860.9489,,,,,,,,,,,,,,2.0644,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,158,0,860.9497,863.0158,z,1,2.0644,,[],[],[],[],[],[],[],863.0159,865.0073,865.0074,865.0078,[],[],[],[],[],[],[],,865.008,865.0081,0.016786571,-0.394084757,0,0,0,,0,157,157,51,1,2,TL,etidor,cursive,etidor_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,865.0096,865.199,865.1991,865.7123,,,,,,,,,,,,,,3.0625,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,159,0,865.7128,868.7821,m,1,3.0625,,[],[],[],[],[],[],[],868.7822,870.7825,870.7826,870.7829,[],[],[],[],[],[],[],,870.783,870.7831,0.016786571,-0.394084757,0,0,0,,0,158,158,97,1,2,word,COVERAGE,cursive,coverage_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,870.7849,870.9825,870.9827,871.4816,,,,,,,,,,,,,,1.5397,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,160,0,871.4833,873.0247,m,1,1.5397,,[],[],[],[],[],[],[],873.0248,875.0261,875.0262,875.0264,[],[],[],[],[],[],[],,875.0265,875.0266,0.016786571,-0.394084757,0,0,0,,0,159,159,154,1,2,word,STORAGE,print,storage_p.png,,,,,
