counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,592.2172,592.4154,592.4155,592.9154,,,,,,,,,,,,,,2.2472,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,114,0,592.9162,595.1655,z,1,2.2472,,[],[],[],[],[],[],[],595.1656,597.1653,597.1654,597.1656,[],[],[],[],[],[],[],,597.1657,597.1657,-0.02808919,-0.366599187,0,0,0,,0,113,113,9,1,4,RL,cafigal,print,cafigal_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,597.167,597.3654,597.3654,597.8654,,,,,,,,,,,,,,0.7048,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,115,0,597.866,598.5821,z,1,0.7048,,[],[],[],[],[],[],[],598.5822,600.582,600.5821,600.5823,[],[],[],[],[],[],[],,600.5823,600.5824,-0.02808919,-0.366599187,0,0,0,,0,114,114,19,1,4,RL,elacodate,cursive,elacodate_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,600.5837,600.782,600.782,601.282,,,,,,,,,,,,,,0.7319,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,116,0,601.2825,602.0153,z,1,0.7319,,[],[],[],[],[],[],[],602.0154,604.0153,604.0154,604.0156,[],[],[],[],[],[],[],,604.0157,604.0158,-0.02808919,-0.366599187,0,0,0,,0,115,115,27,1,4,RL,menowy,print,menowy_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,604.0172,604.2153,604.2153,604.7153,,,,,,,,,,,,,,0.8814,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,117,0,604.7159,605.5986,m,1,0.8814,,[],[],[],[],[],[],[],605.5988,607.5986,607.5986,607.5989,[],[],[],[],[],[],[],,607.599,607.599,-0.02808919,-0.366599187,0,0,0,,0,116,116,156,1,4,word,TRIBUTE,print,tribute_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,607.6004,607.7985,607.7986,608.2986,,,,,,,,,,,,,,7.9691,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,118,1,608.2993,616.2817,m,1,7.9691,,[],[],[],[],[],[],[],616.2818,618.2818,618.2818,619.7819,[],[],[],[],[],[],[],m,619.782,619.7821,-0.02808919,-0.366599187,0,0,0,,0,117,117,149,1,4,word,SENATOR,print,senator_p.png,1.4888,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,619.7833,619.982,619.982,620.4818,,,,,,,,,,,,,,0.5873,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,119,1,620.4825,621.0819,z,0,0.5873,,[],[],[],[],[],[],[],621.082,623.082,623.082,623.9987,[],[],[],[],[],[],[],z,623.9988,623.999,-0.02808919,-0.366599187,0,0,0,,0,118,118,128,1,4,word,PACIFIC,cursive,pacific_c.png,0.9068,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,624.0002,624.1984,624.1984,624.6986,,,,,,,,,,,,,,1.0151,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,120,0,624.6993,625.7152,m,1,1.0151,,[],[],[],[],[],[],[],625.7153,627.7151,627.7153,627.7154,[],[],[],[],[],[],[],,627.7155,627.7156,-0.02808919,-0.366599187,0,0,0,,0,119,119,84,1,4,word,BELOVED,print,beloved_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,627.7168,627.9151,627.9151,628.4146,,,,,,,,,,,,,,0.938,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,121,0,628.4154,629.3652,m,1,0.938,,[],[],[],[],[],[],[],629.3654,631.365,631.3651,631.3654,[],[],[],[],[],[],[],,631.3655,631.3656,-0.02808919,-0.366599187,0,0,0,,0,120,120,80,1,4,word,ACADEMY,print,academy_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,631.3667,631.5651,631.5651,632.0651,,,,,,,,,,,,,,0.5879,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,122,0,632.0658,632.6651,z,1,0.5879,,[],[],[],[],[],[],[],632.6653,634.665,634.6651,634.6652,[],[],[],[],[],[],[],,634.6653,634.6653,-0.02808919,-0.366599187,0,0,0,,0,121,121,46,1,4,RL,skofen,cursive,skofen_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,634.6664,634.864,634.8641,635.364,,,,,,,,,,,,,,2.2159,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,123,0,635.3645,637.5817,m,1,2.2159,,[],[],[],[],[],[],[],637.5819,639.5813,639.5814,639.5816,[],[],[],[],[],[],[],,639.5817,639.5817,-0.02808919,-0.366599187,0,0,0,,0,122,122,124,1,4,word,NUMERICAL,cursive,numerical_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,639.5831,639.7809,639.7809,640.2816,,,,,,,,,,,,,,0.7045,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,124,0,640.2822,640.9975,m,1,0.7045,,[],[],[],[],[],[],[],640.9975,642.9983,642.9983,642.9986,[],[],[],[],[],[],[],,642.9987,642.9987,-0.02808919,-0.366599187,0,0,0,,0,123,123,150,1,4,word,SENTIMENT,print,sentiment_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,643,643.1973,643.1974,643.6983,,,,,,,,,,,,,,1.0874,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,125,0,643.6991,644.7973,z,0,1.0874,,[],[],[],[],[],[],[],644.7974,646.7973,646.7974,646.7977,[],[],[],[],[],[],[],,646.7977,646.7978,-0.02808919,-0.366599187,0,0,0,,0,124,124,85,1,4,word,BENEFIT,cursive,benefit_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,646.799,646.9979,646.9979,647.4983,,,,,,,,,,,,,,2.0212,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,126,1,647.4989,649.5317,z,1,2.0212,,[],[],[],[],[],[],[],649.5318,651.5305,651.5305,653.3473,[],[],[],[],[],[],[],m,653.3473,653.3476,-0.02808919,-0.366599187,0,0,0,,0,125,125,29,1,4,RL,motide,print,motide_p.png,1.8085,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,653.3487,653.5482,653.5482,654.0472,,,,,,,,,,,,,,1.2418,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,127,0,654.0479,655.2982,z,0,1.2418,,[],[],[],[],[],[],[],655.2983,657.2982,657.2982,657.2985,[],[],[],[],[],[],[],,657.2986,657.2987,-0.02808919,-0.366599187,0,0,0,,0,126,126,151,1,4,word,SPECIFIC,cursive,specific_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,657.2998,657.4976,657.4976,657.9972,,,,,,,,,,,,,,0.6326,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,128,0,657.9977,658.6315,z,1,0.6326,,[],[],[],[],[],[],[],658.6315,660.6315,660.6316,660.6317,[],[],[],[],[],[],[],,660.6318,660.6319,-0.02808919,-0.366599187,0,0,0,,0,127,127,8,1,4,RL,casagity,cursive,casagity_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,660.6332,660.8315,660.8315,661.3306,,,,,,,,,,,,,,1.3542,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,129,0,661.3312,662.6972,z,1,1.3542,,[],[],[],[],[],[],[],662.6973,664.6972,664.6974,664.6975,[],[],[],[],[],[],[],,664.6976,664.6976,-0.02808919,-0.366599187,0,0,0,,0,128,128,30,1,4,RL,nunewical,cursive,nunewical_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,664.6989,664.8982,664.8982,665.3981,,,,,,,,,,,,,,0.9702,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,130,1,665.3988,666.3816,z,1,0.9702,,[],[],[],[],[],[],[],666.3817,668.3814,668.3814,669.5483,[],[],[],[],[],[],[],m,669.5483,669.5485,-0.02808919,-0.366599187,0,0,0,,0,129,129,28,1,4,RL,mifikary,print,mifikary_p.png,1.1659,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,669.5499,669.748,669.7481,670.2471,,,,,,,,,,,,,,0.6231,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,131,0,670.2477,670.8815,z,1,0.6231,,[],[],[],[],[],[],[],670.8816,672.8804,672.8805,672.8807,[],[],[],[],[],[],[],,672.8808,672.8809,-0.02808919,-0.366599187,0,0,0,,0,130,130,22,1,4,RL,linedal,cursive,linedal_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,672.8819,673.0813,673.0814,673.5804,,,,,,,,,,,,,,0.8049,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,132,0,673.5809,674.398,z,1,0.8049,,[],[],[],[],[],[],[],674.3982,676.398,676.398,676.3983,[],[],[],[],[],[],[],,676.3984,676.3986,-0.02808919,-0.366599187,0,0,0,,0,131,131,34,1,4,RL,posity,cursive,posity_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,676.3999,676.5971,676.5972,677.098,,,,,,,,,,,,,,0.9213,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,133,0,677.0986,678.0305,z,1,0.9213,,[],[],[],[],[],[],[],678.0306,680.0313,680.0313,680.0315,[],[],[],[],[],[],[],,680.0315,680.0316,-0.02808919,-0.366599187,0,0,0,,0,132,132,42,1,4,RL,revune,print,revune_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,680.0327,680.2313,680.2313,680.7304,,,,,,,,,,,,,,0.7803,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,134,0,680.731,681.5146,z,1,0.7803,,[],[],[],[],[],[],[],681.5147,683.5147,683.5147,683.515,[],[],[],[],[],[],[],,683.5151,683.5152,-0.02808919,-0.366599187,0,0,0,,0,133,133,3,1,4,RL,bewoted,print,bewoted_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,683.5167,683.7146,683.7146,684.2138,,,,,,,,,,,,,,0.8647,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,135,1,684.2145,685.0814,z,1,0.8647,,[],[],[],[],[],[],[],685.0814,687.0806,687.0806,688.5644,[],[],[],[],[],[],[],m,688.5645,688.5646,-0.02808919,-0.366599187,0,0,0,,0,134,134,40,1,4,RL,reconal,print,reconal_p.png,1.4733,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,688.5659,688.7644,688.7645,689.2646,,,,,,,,,,,,,,0.548,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,136,0,689.2651,689.8139,z,0,0.548,,[],[],[],[],[],[],[],689.814,691.8146,691.8146,691.8148,[],[],[],[],[],[],[],,691.8149,691.815,-0.02808919,-0.366599187,0,0,0,,0,135,135,89,1,4,word,CAPACITY,cursive,capacity_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,691.8165,692.0146,692.0147,692.5137,,,,,,,,,,,,,,0.7547,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,137,0,692.5144,693.2805,m,1,0.7547,,[],[],[],[],[],[],[],693.2805,695.2812,695.2812,695.2814,[],[],[],[],[],[],[],,695.2815,695.2817,-0.02808919,-0.366599187,0,0,0,,0,136,136,86,1,4,word,BESIDE,print,beside_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,695.2829,695.4809,695.4809,695.9803,,,,,,,,,,,,,,1.2323,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,138,1,695.9809,697.2144,z,0,1.2323,,[],[],[],[],[],[],[],697.2146,699.2145,699.2145,699.9812,[],[],[],[],[],[],[],z,699.9813,699.9814,-0.02808919,-0.366599187,0,0,0,,0,137,137,129,1,4,word,PARENT,cursive,parent_c.png,0.7575,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,699.9826,700.1811,700.1812,700.6811,,,,,,,,,,,,,,1.421,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,139,1,700.6816,702.1136,z,0,1.421,,[],[],[],[],[],[],[],702.1137,704.1136,704.1136,705.1309,[],[],[],[],[],[],[],z,705.1311,705.1312,-0.02808919,-0.366599187,0,0,0,,0,138,138,99,1,4,word,DEBATE,cursive,debate_c.png,1.0085,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,705.1322,705.3311,705.3311,705.831,,,,,,,,,,,,,,1.3879,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,140,0,705.8316,707.231,z,1,1.3879,,[],[],[],[],[],[],[],707.2312,709.231,709.2312,709.2314,[],[],[],[],[],[],[],,709.2315,709.2316,-0.02808919,-0.366599187,0,0,0,,0,139,139,74,1,4,TL,rerite,print,rerite_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,709.2327,709.431,709.4311,709.931,,,,,,,,,,,,,,1.2067,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,141,0,709.9316,711.1478,m,1,1.2067,,[],[],[],[],[],[],[],711.1479,713.1476,713.1477,713.1479,[],[],[],[],[],[],[],,713.1479,713.148,-0.02808919,-0.366599187,0,0,0,,0,140,140,112,1,4,word,LIBERAL,cursive,liberal_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,713.1493,713.3476,713.3477,713.8476,,,,,,,,,,,,,,1.5542,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,142,0,713.8482,715.4144,m,0,1.5542,,[],[],[],[],[],[],[],715.4145,717.4143,717.4143,717.4145,[],[],[],[],[],[],[],,717.4145,717.4147,-0.02808919,-0.366599187,0,0,0,,0,141,141,55,1,4,TL,corevage,cursive,corevage_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,717.4158,717.6143,717.6143,718.1143,,,,,,,,,,,,,,0.9398,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,143,0,718.1148,719.0636,z,1,0.9398,,[],[],[],[],[],[],[],719.0636,721.0642,721.0643,721.0645,[],[],[],[],[],[],[],,721.0645,721.0647,-0.02808919,-0.366599187,0,0,0,,0,142,142,76,1,4,TL,setanor,print,setanor_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,721.0659,721.2635,721.2635,721.7643,,,,,,,,,,,,,,2.6046,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,144,0,721.7648,724.381,z,1,2.6046,,[],[],[],[],[],[],[],724.3811,726.3809,726.3809,726.3811,[],[],[],[],[],[],[],,726.3812,726.3813,-0.02808919,-0.366599187,0,0,0,,0,143,143,56,1,4,TL,donimant,cursive,donimant_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,726.3824,726.5809,726.5809,727.0808,,,,,,,,,,,,,,0.973,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,145,0,727.0813,728.0643,z,1,0.973,,[],[],[],[],[],[],[],728.0644,730.0642,730.0642,730.0644,[],[],[],[],[],[],[],,730.0645,730.0646,-0.02808919,-0.366599187,0,0,0,,0,144,144,20,1,4,RL,gralekul,print,gralekul_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,730.0658,730.2642,730.2642,730.7641,,,,,,,,,,,,,,1.7552,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,146,0,730.7647,732.5309,z,1,1.7552,,[],[],[],[],[],[],[],732.531,734.5308,734.5308,734.5311,[],[],[],[],[],[],[],,734.5312,734.5313,-0.02808919,-0.366599187,0,0,0,,0,145,145,45,1,4,RL,spetisic,cursive,spetisic_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,734.5325,734.7308,734.7308,735.2308,,,,,,,,,,,,,,2.2726,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,147,0,735.2314,737.5141,m,1,2.2726,,[],[],[],[],[],[],[],737.5142,739.5141,739.5142,739.5143,[],[],[],[],[],[],[],,739.5145,739.5145,-0.02808919,-0.366599187,0,0,0,,0,146,146,134,1,4,word,QUALIFY,print,qualify_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,739.5157,739.7142,739.7142,740.2141,,,,,,,,,,,,,,1.2712,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,148,0,740.2147,741.497,m,1,1.2712,,[],[],[],[],[],[],[],741.4971,743.4974,743.4974,743.4976,[],[],[],[],[],[],[],,743.4976,743.4978,-0.02808919,-0.366599187,0,0,0,,0,147,147,133,1,4,word,PROVIDE,cursive,provide_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,743.499,743.6974,743.6974,744.1974,,,,,,,,,,,,,,1.5043,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,149,0,744.198,745.7141,m,1,1.5043,,[],[],[],[],[],[],[],745.7142,747.7141,747.7141,747.7143,[],[],[],[],[],[],[],,747.7143,747.7144,-0.02808919,-0.366599187,0,0,0,,0,148,148,111,1,4,word,INDICATE,print,indicate_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,747.7155,747.9133,747.9134,748.414,,,,,,,,,,,,,,0.6816,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,150,1,748.4146,749.0974,z,1,0.6816,,[],[],[],[],[],[],[],749.0974,751.0973,751.0973,754.0973,[],[],[],[],[],[],[],z,754.0974,754.0977,-0.02808919,-0.366599187,0,0,0,,0,149,149,50,1,4,RL,vecelan,cursive,vecelan_c.png,2.9888,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,754.0989,754.2972,754.2974,754.7973,,,,,,,,,,,,,,0.805,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,151,0,754.7978,755.614,m,1,0.805,,[],[],[],[],[],[],[],755.6141,757.6139,757.6139,757.6143,[],[],[],[],[],[],[],,757.6143,757.6144,-0.02808919,-0.366599187,0,0,0,,0,150,150,115,1,4,word,LOGICAL,print,logical_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,757.6157,757.8139,757.8139,758.3131,,,,,,,,,,,,,,3.6324,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,152,0,758.3138,761.9472,z,1,3.6324,,[],[],[],[],[],[],[],761.9473,763.9472,763.9472,763.9475,[],[],[],[],[],[],[],,763.9476,763.9477,-0.02808919,-0.364797708,0,0,0,,0,151,151,72,1,4,TL,relugar,cursive,relugar_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,763.9489,764.1471,764.1472,764.6471,,,,,,,,,,,,,,0.9044,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,153,0,764.6477,765.5639,m,1,0.9044,,[],[],[],[],[],[],[],765.564,767.5638,767.5639,767.5641,[],[],[],[],[],[],[],,767.5642,767.5643,-0.02808919,-0.364797708,0,0,0,,0,152,152,107,1,4,word,EVIDENT,print,evident_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,767.5654,767.7638,767.7639,768.2638,,,,,,,,,,,,,,3.0378,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,154,0,768.2644,771.3138,z,1,3.0378,,[],[],[],[],[],[],[],771.3139,773.3138,773.3139,773.3141,[],[],[],[],[],[],[],,773.3141,773.3142,-0.02808919,-0.364797708,0,0,0,,0,153,153,58,1,4,TL,edivent,print,edivent_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,773.3156,773.5138,773.5138,774.0133,,,,,,,,,,,,,,0.6714,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,155,0,774.0139,774.6972,m,1,0.6714,,[],[],[],[],[],[],[],774.6974,776.6971,776.6972,776.6974,[],[],[],[],[],[],[],,776.6975,776.6976,-0.02808919,-0.364797708,0,0,0,,0,154,154,154,1,4,word,STORAGE,print,storage_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,776.6989,776.8971,776.8971,777.3971,,,,,,,,,,,,,,0.9548,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,156,0,777.3977,778.3638,z,1,0.9548,,[],[],[],[],[],[],[],778.3639,780.3637,780.3637,780.3639,[],[],[],[],[],[],[],,780.364,780.3641,-0.02808919,-0.364797708,0,0,0,,0,155,155,24,1,4,RL,marmipal,cursive,marmipal_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,780.3652,780.5637,780.5638,781.0634,,,,,,,,,,,,,,1.1391,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,157,0,781.0636,782.2137,z,1,1.1391,,[],[],[],[],[],[],[],782.2138,784.2136,784.2138,784.214,[],[],[],[],[],[],[],,784.2141,784.2142,-0.02808919,-0.364797708,0,0,0,,0,156,156,62,1,4,TL,locigal,print,locigal_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,784.2153,784.4136,784.4137,784.9137,,,,,,,,,,,,,,1.0209,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,158,1,784.9144,785.947,m,1,1.0209,,[],[],[],[],[],[],[],785.947,787.9469,787.947,789.347,[],[],[],[],[],[],[],m,789.3471,789.3473,-0.02808919,-0.364797708,0,0,0,,0,157,157,148,1,4,word,SALINE,print,saline_p.png,1.3888,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,789.3484,789.5469,789.5469,790.0469,,,,,,,,,,,,,,1.1647,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,159,0,790.0475,791.2131,m,1,1.1647,,[],[],[],[],[],[],[],791.2131,793.2135,793.2136,793.2137,[],[],[],[],[],[],[],,793.2138,793.2139,-0.02808919,-0.364797708,0,0,0,,0,158,158,127,1,4,word,ORIGINAL,print,original_p.png,,,,,
